true,prediction
5.0,5.0945635
5.0,4.9985065
5.0,4.999451
8.823909,7.961731
5.0,5.619581
5.0,5.130836
5.5686364,5.6115084
5.0,5.412524
5.0,5.1951623
5.0,4.9924474
5.0,4.990464
5.0,4.989135
5.0,4.992628
7.481486,6.030429
5.0,5.3296714
5.0,4.991982
9.431798,8.830793
5.0,5.848984
5.0,4.98874
5.0,5.0244913
5.0,5.060093
5.0,4.986903
5.0,4.987861
5.0,4.9997973
5.0,5.035783
5.0,5.00938
5.958607,6.015934
5.0,4.9918547
5.0,5.0828824
6.337242,4.987743
5.7212462,7.1576586
6.6382723,6.1398773
5.7212462,5.261215
5.0,4.991736
8.30103,8.489706
5.0,4.930518
5.0,5.154255
6.3565474,5.00132
5.0,4.9917912
6.6777806,7.8282056
5.0,4.9958405
7.7447276,5.6242113
5.387216,5.1348724
5.0,5.0152073
5.0,4.9922037
5.0,4.9913163
5.0,4.9887705
5.0,4.986987
5.0,4.992028
5.0,4.9894605
7.2839966,7.2957125
5.0,4.9910007
5.0,5.0543013
5.0,5.5187907
5.4317985,5.5601187
5.0,5.475708
5.0,5.509975
5.0,4.9919267
5.0,4.9871626
5.0,5.104061
5.0,4.994948
5.0,5.052534
5.0,5.0856314
5.0,4.9909034
5.0,4.9909854
5.0,4.9736066
5.0,4.9983506
7.69897,7.1136413
5.0,5.0039086
5.0,4.994278
6.4089355,6.0560107
5.4436975,5.988995
5.0,5.0495186
5.0,5.0082245
5.0,4.989276
8.958608,7.955367
5.0,4.989625
5.0,4.992045
5.0,5.014738
6.0132284,6.8878055
5.0,4.992129
5.0,4.9728837
5.3467875,5.248342
5.2676063,6.37137
5.0,4.998717
6.49485,6.012577
5.0,4.996561
5.0,4.9917326
5.0,4.9875126
5.0,4.9943433
5.0,4.98957
5.0,4.989318
5.0,5.7988114
5.0,4.990675
5.0,4.9897823
5.0,5.035726
5.920819,6.149807
5.0,4.9945216
5.0,4.9927397
6.823909,6.4790425
5.0,5.0092645
6.3665314,6.3431807
6.6777806,5.484258
5.0,5.0581636
5.0,4.989198
5.0,4.994098
5.0,4.9895597
5.0,4.992254
6.481486,5.8851914
7.21467,6.6360044
5.0,4.997282
5.0,4.998241
5.0,5.050862
5.0,5.0716825
5.0,5.0142484
5.0,5.0792418
5.0,4.98489
6.958607,6.595105
5.0,4.9905148
6.4436975,6.5067797
5.0,5.007872
5.5086384,5.9946733
5.0,4.9941707
5.0,5.0819907
5.207608,5.867635
5.0,5.588208
5.0,4.9836755
5.0,4.990567
5.0,5.5916247
5.0,4.9967127
7.221849,7.9077215
5.0,4.9965835
5.0,5.024924
5.0,4.9932613
5.0,4.994463
5.0,4.9893723
6.4089355,7.963596
5.0,4.990294
5.275724,5.0902357
6.7212462,6.279481
5.251812,5.6541905
5.0,4.993658
5.0,5.0082226
5.0,5.037122
5.0,4.991484
5.0,5.00781
6.09691,5.1554356
5.0,4.996217
5.0,4.993372
5.0,5.0090675
6.7447276,6.8408117
5.920819,5.121148
5.0,4.9941397
5.0,4.990728
5.0,4.998631
5.0,5.016975
5.0,5.6644645
5.0,4.9906216
5.0,5.0761337
5.0,4.990716
5.0,4.9910645
5.0,4.998157
5.0,4.9955955
5.0,4.990849
5.0,5.0382285
5.5086384,4.9895515
5.7695513,5.1010494
5.0,4.995049
5.0,5.197377
5.0,4.9901204
6.552842,6.697077
6.070581,6.5526724
5.0,5.001608
5.0,4.9972925
5.0,4.989362
6.070581,6.4733515
5.0,5.0993733
5.0,4.9922624
5.0,4.988611
5.0,5.002146
6.337242,6.364008
6.3665314,6.1785846
7.091515,5.7015443
5.6382723,5.0170093
5.0,4.996893
5.0,4.9882984
5.0,5.095561
5.0,5.015811
5.0,4.995334
6.309804,5.0372925
5.0,4.9932485
5.0,4.99546
5.0,5.3035555
5.0,5.057586
5.0,5.022701
5.468521,4.9902945
5.0,4.9945073
5.0,4.9916005
5.481486,5.563904
5.0,4.9912796
5.0,5.078829
5.0,4.9934154
5.0,4.990476
5.7212462,5.2352843
5.0,4.9879327
5.0,5.16641
5.1870866,6.1311502
5.5228786,6.3502393
5.0,4.9870863
5.0,4.9948244
5.0,4.985599
5.8860564,6.221131
6.1191864,6.419455
5.0,5.0602703
5.0,5.0011635
5.0,4.991865
5.4317985,5.143429
7.2006593,7.107621
5.0,4.9615264
5.0,4.995643
5.0,4.997529
5.455932,7.1952586
5.0,4.991632
5.0,4.990227
5.0,4.9924917
5.0,4.995238
6.229148,6.6939363
5.0,5.0681973
5.0,5.004654
5.69897,5.282089
5.0,5.39413
5.0,4.9905524
5.7447276,7.3208866
5.0,4.988583
5.0,4.999392
5.0,4.9914827
5.0,5.06368
7.318759,5.0147457
5.49485,5.314286
5.0,5.1393685
5.49485,5.0251856
5.455932,4.9943147
5.0,5.250076
5.0,4.9895306
5.0,5.4619446
6.207608,5.6115084
5.0,4.98874
5.0,4.989487
5.0,5.0047774
5.0,5.063631
6.275724,6.3855734
5.0,5.011147
5.49485,5.5028253
5.0,4.9903946
5.0,4.9909406
5.7447276,6.872815
6.79588,7.0761414
6.080922,6.288832
5.0,5.05236
7.251812,6.7116575
5.0,5.2101307
5.0,4.972435
5.0,4.9952435
5.004365,5.11169
5.0,5.5167327
5.0,4.990382
5.0,5.4341
5.0,4.988959
5.0,5.177582
7.091515,8.476014
5.7447276,5.128596
5.0,4.9897857
5.0,5.197854
5.2596374,5.335501
6.1426673,5.7785587
5.0,4.977674
5.0,4.9873023
5.0,4.98547
5.0,4.9643707
5.0,5.002119
6.7212462,6.682377
5.0,4.994755
5.7695513,6.2072954
5.7447276,6.3336997
5.0,4.9902143
5.0,4.9984107
7.161151,7.004669
8.443698,7.8062086
5.0,4.991232
5.0,5.003383
5.0,4.9936957
5.5850267,5.703507
5.0,5.3461356
6.5686364,6.3338647
5.0,4.993198
5.0,5.0244913
5.0,5.007479
6.318759,7.8276625
5.0,5.805298
5.0,5.060093
5.0,4.95035
5.0,4.9928203
5.0,4.9928403
5.0,4.988707
5.0,4.987067
5.0,4.993317
5.0,4.9946494
5.0,5.0402913
5.0,4.987455
5.0,5.932192
5.0,4.997481
5.0,4.987699
5.0,4.9918365
5.0,4.9894433
5.0,4.994978
7.4317985,6.3486404
5.0,5.080381
5.0,5.029625
6.2596374,5.5202227
5.8860564,5.2572675
7.229148,7.3436804
5.0,5.176619
5.0,4.991484
6.39794,6.3499746
6.113509,5.238242
5.0,5.055451
5.0,4.9934645
5.0,5.033351
6.2839966,5.7326818
5.0,4.9915648
5.0,5.0079412
8.920818,9.379971
5.0,4.9917755
5.0,5.133691
5.19382,5.004317
6.6575775,6.6056323
5.0,4.996575
5.0,5.4122353
5.0,4.992659
5.0,4.999717
5.5086384,5.2057467
5.0,5.3145375
5.0,5.0210047
5.0,5.315434
5.0,5.03676
5.0,4.9920173
5.6575775,5.703507
5.0,4.9544306
6.537602,6.189555
5.0,4.991562
5.0,5.0385957
5.0,5.090859
5.0,5.0031347
5.0,4.992673
5.8860564,5.7635536
5.0,4.9855833
5.0,4.9897194
6.1191864,6.250836
5.0,5.010329
5.0,4.988894
5.0,4.9877934
5.0,5.0765233
5.0,4.9952025
5.180456,5.263535
5.0,4.99137
5.0,4.9922066
5.0,4.9948106
5.1307683,5.776535
5.0,4.989259
5.0,4.9953094
7.017729,6.0633
5.0,4.9953065
5.0,5.273025
5.0,4.995945
7.8860564,8.325036
5.0,5.009539
5.0,4.994339
5.823909,5.004996
5.0,4.993401
5.0,5.3141575
8.21467,7.224213
5.0,4.991756
5.0,4.9899135
7.0409584,5.645648
5.0,5.0186243
5.0,4.990483
5.0,4.9899583
5.853872,6.0517564
6.113509,5.1699824
5.0,4.9912467
5.0,4.987788
5.0,4.990175
5.0,4.995309
6.251812,6.2414665
5.0,4.99234
5.8860564,5.225176
5.0,5.0849543
5.0,5.030408
5.0,5.003245
6.69897,6.9053097
5.0409584,4.9999485
5.0,4.998692
5.0,4.998105
7.60206,5.474617
7.0655017,6.094317
5.0,4.991858
5.0,4.9872565
5.0,5.0023937
5.0,5.019673
5.7212462,5.13513
5.0,5.031033
5.0,4.9464316
5.0,5.0099797
5.0,4.9937654
5.0,4.989977
5.0,5.2146306
5.0,4.9910536
6.60206,6.048012
5.0,4.9916687
5.0,4.9991803
10.0,9.956995
5.0,5.000279
5.0,4.9900203
5.0,4.9876466
6.7695513,6.8638215
5.0,4.9977827
5.0,5.1045556
5.0,4.9936175
5.0,4.9910007
5.0,4.9927726
5.0,4.988347
5.0,5.0294127
5.0,5.336589
5.0,5.04956
5.0,4.986442
5.0,5.038823
5.0,5.2191544
5.0,5.045082
5.0,4.973634
8.420217,8.257515
5.6382723,5.443471
5.0,5.08079
5.0,4.9986906
5.0,4.990913
5.0,5.016362
5.0,5.305434
5.0,5.024487
5.0,4.9881997
5.0,4.9946675
5.0,4.989748
5.0,4.989351
5.0,5.050707
5.60206,5.952941
5.0,5.0538197
6.080922,5.2608504
5.0,4.9955955
5.0,4.9934926
5.0,4.993186
5.05061,5.0745277
5.2441254,5.297571
5.0,4.993921
6.7212462,6.2678547
5.0,4.9932632
5.161151,4.9932704
5.60206,5.423673
5.0,4.9895725
6.080922,6.3395615
5.1426673,5.774441
5.0,5.7158422
5.0,4.9939203
5.0,4.9925175
5.5850267,5.3389683
6.031517,5.300441
6.1307683,6.9995317
5.0,5.0144286
5.0,5.0051017
5.0,4.993365
8.045757,6.9893217
5.0409584,5.040636
6.60206,5.832809
6.0132284,5.846489
5.0,4.9900475
5.0,4.9914794
5.0,4.9890666
5.5850267,5.5826035
5.0,5.1141586
5.0,5.0045676
5.0,5.7180986
5.0,4.988016
7.337242,5.405015
5.0,4.991832
7.2676063,5.744128
5.0,5.1008263
5.0,4.9969673
7.2006593,7.1287537
5.0,4.99603
6.4202166,5.987876
5.0,4.9904733
6.481486,5.257081
5.0,5.009539
6.1426673,5.0122395
5.0,5.0000825
5.0,4.9978933
5.0,5.673838
5.2839966,4.953529
5.0,4.987796
7.8860564,7.5236154
6.5686364,6.732414
5.0,4.9916043
5.853872,5.907634
5.4317985,6.1593857
5.0,4.991933
5.0,5.0048375
5.0,4.993575
5.0,4.9984674
5.0,4.990806
5.0,4.98162
8.537602,7.62362
5.0,5.3908906
5.0,4.9934077
5.0,4.989804
5.0,5.1365337
5.3279023,5.286104
6.8860564,5.393603
9.79588,6.9451437
5.0,4.9889984
5.0,5.355288
5.0,4.993508
5.0,5.4339795
5.0,4.980847
5.0,5.3654327
5.0,4.9938087
6.376751,5.4814205
5.0,4.997093
7.6382723,7.6592636
5.0,4.9953504
5.0,5.0063734
5.0,5.9885073
5.0,4.9938316
5.0,4.9919868
5.8860564,6.520786
5.0,4.9898043
5.0,4.988781
9.853872,9.956995
5.0,4.9895
6.4436975,6.6121407
9.267606,7.963596
5.0,4.991038
5.0,4.989341
5.0,4.989881
5.0,5.021552
5.0,4.9904
5.0,4.987456
5.5086384,5.7525053
6.1191864,5.4002833
7.318759,7.3779964
5.0,5.0213566
5.0,4.988752
5.0,5.0086
5.0,4.9951158
6.7212462,6.453004
6.5850267,5.140228
5.0,4.989725
5.0,5.0068727
5.0,4.993862
5.0,4.9941463
5.0,5.5826287
6.05061,5.0258746
5.0,4.9971404
5.0,5.0335774
5.0,5.0265894
5.0,4.999338
5.0,5.1800184
5.0,4.9881077
5.0,4.9783716
6.21467,5.1576614
5.0,5.0066032
7.8860564,7.421487
6.0457573,6.515993
6.1739254,5.287364
8.431798,7.989491
5.0,5.2309318
5.0,4.9941483
5.0,4.9929333
5.0,5.030468
5.0,5.029827
6.30103,5.5945015
5.0,4.992856
5.0,5.0024986
8.585027,8.2700815
5.0,4.993468
5.0,4.9770446
5.0,4.9791617
6.113509,6.7025523
5.4202166,5.377064
5.0,5.008836
5.0,4.9892025
5.0,4.9993906
5.0,4.9557
5.0,4.9888544
5.6197886,5.6303053
5.0,4.9905276
5.0,5.0230823
6.30103,6.8170037
5.0,4.9663377
5.0,4.9967666
5.0,4.99531
7.4202166,7.5359235
7.79588,7.8125925
5.0,5.0037346
5.0,4.9907565
5.0,5.0162406
5.0,5.018774
5.0,5.0063667
5.0,5.0400715
5.0,5.576809
5.0,5.009046
5.0,4.991112
5.0,4.9914947
5.0,5.2025604
5.8860564,6.3966804
5.0,4.996463
5.0,4.9898934
5.0,4.992671
5.958607,6.2952657
5.0,4.988877
5.1079054,4.990134
5.0,4.98716
7.113509,5.0832996
5.0,4.992907
7.958607,7.866352
5.0,4.997219
5.4202166,5.216304
5.0,4.998962
5.0,5.0065665
5.0,5.168475
6.4089355,5.866095
5.0,5.318642
6.958607,7.1810226
5.0,5.0031214
5.0,4.994257
5.0,5.0330553
5.0,4.991645
5.0,5.397687
5.0,5.1393304
5.0,4.991771
5.0,4.987199
5.0,4.9944882
5.0,4.9942102
5.0,4.991908
5.0,5.017102
5.0,4.9872518
5.0,4.9968553
5.0,5.0081253
5.823909,5.718081
8.49485,7.9521685
5.0,4.988458
5.0,4.989395
5.0,5.430582
5.0,5.0235734
5.920819,5.501108
5.0,5.036278
5.0,5.0004034
5.0,4.9869723
8.823909,8.666136
5.6197886,5.239538
5.0,4.992302
8.0,7.1136413
5.0,5.5744534
5.0,4.990059
6.3467875,5.641738
5.0,4.990133
5.0,4.9919868
5.0,5.674874
5.0,4.996528
5.0,5.0271015
5.0,5.6738877
5.0,5.0037994
6.3467875,5.9376855
5.0,4.989397
5.0,4.9898663
5.0,5.062933
5.0,4.994449
6.229148,6.1286316
6.7212462,6.457817
5.0,5.360775
5.0,4.997204
5.0,4.9944715
5.0,4.988244
5.0,4.889431
5.0,4.957047
7.1191864,6.4978223
5.0,4.9940724
6.920819,5.945896
5.091515,5.0879445
5.0,5.2052546
5.0,4.988182
5.5686364,5.7501082
6.080922,6.1794004
5.0,5.0841455
5.0,4.992709
7.6777806,7.4532356
5.0,4.997058
5.0,5.2300906
5.853872,5.414558
5.0,5.0912833
5.0,4.98847
5.0,4.9971623
5.4317985,5.2647915
6.1739254,5.663812
5.0,4.9898906
5.0,5.0050044
5.0,5.0715637
7.7212462,7.423656
5.0,4.9959264
5.0,5.83389
5.0,4.9931855
5.0,5.0021667
5.0,4.9930058
5.0,4.9927187
5.0,4.994094
5.0,5.0486145
6.7695513,6.318599
5.0,4.9922924
5.853872,5.6039186
5.0,4.997825
5.0,5.2614884
6.6197886,6.5064974
6.19382,6.659774
5.0,5.524499
6.3279023,6.625509
5.0,4.9952593
5.6382723,6.6442356
5.0,4.994653
5.0409584,5.199836
5.0,4.9902344
5.0,4.997803
6.7695513,5.5679674
7.1870866,6.527955
5.0,4.9859953
6.4436975,5.404171
5.0,4.9935365
6.7695513,6.784164
5.920819,4.9657497
5.0,5.45953
5.823909,5.1164722
5.0,4.9923363
5.7212462,6.2451043
5.69897,5.036836
5.0,4.9984527
7.958607,7.092835
5.6777806,6.523555
5.0,5.0422006
7.05061,6.299052
5.0,4.991903
5.5686364,5.4276123
7.167491,6.563602
5.0,4.9918737
5.958607,5.469411
5.0,4.996863
5.091515,4.967311
5.0,4.995868
6.387216,5.5471635
5.376751,5.046841
5.0,4.9943256
5.0,5.043686
5.0,4.991759
5.0,5.0048094
5.0,5.443495
5.0,4.993033
5.0,4.9936395
5.0,4.9934077
5.0,4.9924135
5.0,5.0096817
5.0,5.094617
5.6575775,6.0905924
5.69897,5.761282
7.1366773,7.5513144
5.0,4.9870486
5.0,5.1482553
5.0,4.991182
5.0,4.989063
5.0,4.9890413
5.1191864,5.0071616
5.0,4.995087
5.154902,5.131618
5.0,4.9948587
5.0,4.990044
5.8860564,5.0108705
5.5686364,6.086858
5.0,4.9956822
5.0,4.9897428
5.0,4.992644
5.0,5.052982
5.0,4.993291
5.0,4.9910216
5.0,5.0092673
5.0,4.9985065
5.0,5.024278
5.0,4.990236
5.0,5.0107517
5.0,4.9615154
6.853872,6.0198755
5.0,4.9950294
5.102373,5.0656023
5.0,4.9900746
5.0,5.0076914
5.0,5.089445
5.0,4.9936676
9.309804,7.7891626
5.0,5.0476236
5.0,5.0230584
6.154902,5.822263
5.468521,5.6072497
5.958607,5.084283
6.468521,6.8790746
5.0,4.993963
5.0,4.994644
5.0,4.990837
5.0,4.972897
6.0457573,6.0312195
5.0,4.992471
5.0,4.990111
6.8860564,6.654587
5.0,4.983029
5.0,5.003372
5.0,4.9911666
5.5086384,5.0082293
5.0,4.992412
5.0,5.288939
5.0,5.1877494
5.0,4.990017
6.1739254,5.5182266
6.2596374,5.517337
6.7695513,7.0535927
5.0,5.421492
5.0,4.9554625
7.5850267,6.6501865
5.0,4.9941287
5.958607,5.1017976
5.0,5.1090884
5.6777806,6.5774326
5.180456,5.447394
5.0,5.048759
5.0,5.0334673
5.79588,5.645821
5.0,5.2932343
5.0,4.9896903
5.0,4.989051
5.39794,5.3727555
5.0,4.9898195
5.0,4.993581
5.0,5.0209007
5.0,4.989245
6.0655017,5.117884
5.0,5.0050445
5.0,4.9922047
5.0,4.988872
8.20066,7.309929
5.0,4.9933314
5.79588,5.376798
8.6575775,8.519014
5.0,4.994433
7.537602,6.5189943
5.0,5.516757
5.0,5.4122353
7.207608,6.4720955
5.0,5.0126595
5.0,4.9964457
5.0,4.9886093
5.0,4.989727
7.7212462,7.927327
5.0,5.076568
6.7695513,6.950453
5.0,4.985036
5.0,4.9903994
5.0,4.991737
5.0,4.9952602
8.327902,8.132611
5.8860564,5.6558037
5.7695513,5.4094796
5.0,5.088063
5.0,4.9941444
6.387216,5.689023
5.0,5.7237926
6.49485,6.172312
6.0655017,6.932472
5.0,4.9883904
5.3565474,6.1593823
6.309804,5.4823084
5.0,4.9968767
5.0,5.012805
5.0,4.9934025
7.09691,5.408366
6.2441254,5.7976336
5.0,5.005318
6.5086384,5.4566073
6.30103,5.5863624
5.0,5.122348
6.7695513,5.8838143
5.7447276,5.8231835
5.0,4.9998097
5.0,5.1468825
5.0,4.988137
5.0,5.043251
5.0,5.7143903
5.0,5.096246
5.0,5.0033703
6.3665314,5.688114
5.0,4.9924245
5.0,4.990785
5.0,5.3116693
5.0,4.9970384
5.0,4.9874134
7.0,6.121395
8.443698,7.157033
5.0,4.9968767
9.091515,8.7051525
5.0,4.9890447
5.0,5.024403
5.0,4.99208
5.0,4.9914618
5.0,4.992188
7.09691,6.4283633
5.0,4.994347
5.0,4.9901166
5.0,5.001168
5.0604806,5.5553813
5.0,5.002576
5.0,5.216293
5.0,5.013248
5.0,4.988986
5.1487417,5.9099827
5.0,4.997493
5.0,5.3691363
5.0,5.3453465
5.0,4.990357
5.1426673,5.5028253
5.0,4.9936
5.0,4.988585
5.0,6.477394
5.0,5.0091863
5.0,4.9935083
6.920819,6.113385
5.0,4.997421
5.0,5.1942267
6.180456,6.6208935
5.0,4.9582567
10.537602,9.889248
5.0,4.9908905
5.6777806,5.0427055
5.0,6.0099497
5.0,4.9892125
8.275724,7.09106
5.0,4.9923873
5.4317985,5.6237907
5.0,4.9681916
5.0,4.9966927
5.0,5.670454
8.537602,7.5693684
5.0,5.016967
6.958607,5.909519
5.0,4.992023
5.0,5.1476884
5.0,4.989351
5.0,5.133756
5.0,4.9911547
5.0,5.1141586
5.0,4.9914827
5.0,5.046653
6.275724,5.7326813
5.0,5.1506577
6.69897,6.1616926
5.0,4.990287
5.0,5.013149
5.0,4.991077
5.0,5.0119495
7.3467875,6.1713266
5.0,4.9936957
5.0,4.9931035
5.0,5.003372
5.0,4.994158
6.1307683,5.333543
10.031517,7.591976
5.0,5.7016125
5.0,4.99669
5.0,4.987999
5.0,4.987424
5.0,5.050355
5.0,5.1721597
5.0,4.999487
5.0,5.1143494
5.0,5.0023136
5.7695513,6.582007
5.0,4.975379
5.0,4.9932885
5.0,5.029198
5.0,5.10522
5.0,4.953383
5.0,4.994103
7.017729,6.909161
5.481486,5.5842338
5.0,4.989399
5.6382723,5.377064
8.229148,7.742484
5.318759,5.0251856
7.2676063,6.3765626
5.0,4.9946117
5.0,5.091352
5.0,4.9941
5.0,4.991311
5.0,5.0595536
5.2676063,5.3394356
5.481486,5.811184
5.79588,6.3766737
8.045757,8.315397
5.5086384,5.55975
5.0,4.994061
5.0,5.0046444
6.7447276,6.516511
5.0,5.0272655
5.1366773,5.084941
5.0,4.9762893
5.0,5.008476
5.0,4.976336
5.0,4.9924817
6.19382,4.9900475
5.0,5.004262
6.823909,5.0032716
5.0,4.9894905
5.69897,7.008856
5.0,4.989002
6.853872,7.157756
7.1079054,6.6779957
5.0,4.9909153
5.0,4.9900165
5.0,4.9900546
7.075721,6.613082
5.0,4.9903555
5.0,4.9933605
5.0,4.993559
5.455932,4.983269
5.0,5.746687
5.0,5.00969
5.0,4.9935746
5.0,4.995521
5.0,5.0351853
5.0,4.99179
5.1487417,5.069672
9.236572,9.989256
5.7695513,5.0979137
5.0,5.000346
5.0,5.024447
5.0,4.9941926
5.0,5.009164
6.455932,6.2490587
7.6382723,7.2331843
5.69897,4.998179
5.2441254,5.2367697
5.0,5.0022116
5.0,4.9898067
5.0,4.991927
6.1191864,6.3378634
6.1366773,5.9945364
5.0,5.221869
5.0,4.991569
6.3467875,6.185295
5.0,5.0023823
5.0,4.9550796
5.0,5.041739
5.0,4.999698
5.0,5.049763
5.0,4.9903126
5.0,4.998156
5.0,4.990726
5.0,4.967963
5.102373,5.735262
6.1366773,5.282416
5.0,5.093445
5.0,5.0083766
5.0,4.991127
5.0,4.9920177
5.0,4.989116
8.244125,7.8663874
5.0,4.9931283
5.0,5.007164
5.0,4.993221
5.0,5.0323963
5.0,4.993277
5.0,5.051141
5.30103,5.531185
5.0,4.9947495
7.823909,7.6202526
5.0,4.994832
6.1487417,5.7078886
5.0,5.0551014
5.0,4.9888754
5.0,4.991361
5.0,4.996686
5.0,4.994666
5.0,5.0009966
6.0132284,5.7326818
5.0,4.997045
8.769551,5.7408543
5.0,5.1442494
5.0,4.9974737
5.0,4.979646
6.21467,5.8675003
5.0,4.9934254
5.0,4.996997
7.79588,6.5812936
5.0,5.017611
5.0,5.036009
6.823909,6.8916826
5.0,5.0856934
5.0,5.1444626
5.0,5.0625577
6.60206,5.8796487
5.0,5.0046983
5.0,5.724756
5.0,5.3624907
5.0,4.9927163
5.0,4.9923615
6.0222764,5.6083155
5.0,4.9920917
5.0,4.9958377
6.6575775,5.7326813
5.0,5.089124
5.455932,5.4596696
5.920819,4.992557
6.1870866,5.5923114
6.036212,5.802931
5.0,5.0239496
7.69897,6.613082
5.0,4.9990606
5.0,4.9957013
5.0,5.060093
5.0,5.4480433
5.0,5.339637
5.0,6.4935055
5.853872,5.827689
5.0,4.9895577
5.0,5.005842
5.0,4.9945397
8.136677,7.414624
5.0,4.9895697
8.017729,7.867421
5.920819,5.518645
5.0,4.991375
5.0,4.9925394
5.0,4.993489
5.0,4.9882073
5.0,5.0833817
5.0,5.034813
5.0,5.055268
5.0,5.695868
5.0,5.0270925
7.0,6.318675
5.0,5.6736584
5.0,4.9909487
8.958608,5.304912
5.0,5.457465
5.0,4.9902077
7.4089355,6.3107963
8.0,7.3490896
5.0,6.311482
5.0,5.089812
5.0,4.9869895
5.0,4.9930973
5.0,5.0156164
5.0,5.01384
6.0,5.167055
5.0,5.107722
5.0,5.214846
5.0,4.989875
5.0,5.040652
5.0,4.9931283
6.1739254,6.718137
5.0,4.9971266
5.0,5.0481095
6.60206,6.5856185
5.0,4.99288
5.0,6.665529
5.7212462,5.5865355
5.0,4.991369
5.0,4.9872103
5.0,4.98839
5.0,5.0173373
6.229148,5.863232
5.2441254,5.1728053
5.0,4.997767
6.853872,5.18397
5.0,5.043059
7.853872,8.10038
5.0,4.998118
5.0,4.9911847
5.0,4.991698
5.6777806,5.6115084
5.0,5.064578
5.0,4.990086
5.60206,5.0474606
5.0,5.1865907
5.0,4.996027
5.0,5.0014014
5.0,4.9962573
5.0,4.995358
5.0,4.9918523
5.229148,6.156277
7.69897,5.231509
6.4436975,7.8610954
5.0,4.995485
5.0,4.9944444
5.7447276,5.5451345
5.537602,4.957313
5.0,5.0431523
5.0,5.4894
5.0,4.990838
5.4436975,5.2284255
5.0,4.9879417
5.2596374,5.580945
5.0,5.118941
5.0,5.0000153
5.0,5.162372
6.481486,4.9721823
5.0,4.9943447
5.0,5.0470924
5.0,4.9901085
5.0,4.9894
5.0,4.9896317
5.0,4.986974
7.853872,7.046305
5.0,4.976058
5.0,4.990788
5.0,4.987091
6.29243,5.6858406
5.0,4.9932384
6.0655017,6.0599265
5.0,4.9769397
5.823909,4.9933753
6.102373,6.2913632
5.0,4.9886174
5.0,4.997896
5.0,5.126617
5.0,4.9913454
5.0,4.9881577
5.0,4.9896517
7.0604806,5.9131794
5.0,5.4446626
5.0,4.997242
5.017729,5.0058208
