true,prediction
5.0,5.8150234
7.3279023,7.195874
5.0,5.090582
5.0,4.9905834
7.124939,7.037773
5.0,5.069038
6.3665314,6.5590754
5.0,4.9958377
5.0,4.987731
5.0,5.0344577
5.0,4.990581
5.0,5.010859
5.0,5.0453367
5.0,5.0250525
5.0,5.085849
6.7447276,5.6168213
7.376751,6.430385
5.0,5.24376
5.0,4.9971733
5.0,4.9928885
5.0,5.1141586
5.0,4.991906
5.0,5.51245
5.0,5.0430026
6.7695513,5.49782
5.0,4.9912643
6.7212462,6.2497196
5.0,4.993175
5.0,4.989859
5.0,5.683931
9.045757,6.039704
7.8860564,7.2334976
5.0,5.0617847
5.0,4.98952
5.0,5.0008388
5.0,5.756543
9.721247,10.065174
6.2676063,4.998445
5.5086384,6.804362
7.008774,7.1757894
5.0,4.9490166
5.0,5.064167
5.0,4.996672
6.468521,6.1398773
5.0,4.9923325
5.0,4.982472
6.6777806,6.286304
5.0,5.064033
5.0,4.9940825
5.0,5.0086274
5.0,4.978891
7.39794,7.235362
6.79588,7.0158544
5.0,4.9962397
7.3665314,6.9070215
5.0,5.0486145
5.0,4.9963784
5.60206,5.8318057
10.431798,10.221139
5.5228786,5.7435284
5.221849,5.033506
10.244125,9.889249
5.0,4.9943333
5.0,4.990531
5.0,4.9921393
6.1307683,6.647794
6.920819,6.97392
5.0,5.0126076
5.0,5.1553435
5.0,4.9742713
5.0,4.9940367
6.154902,5.877364
5.0,4.98818
5.0,4.990963
5.0,6.0966654
5.0,5.1336675
5.0,4.9919868
5.0,4.9997687
5.0,4.990355
5.0,4.9554486
5.0,5.0348897
5.0,5.0011835
5.0,5.1759033
5.0,5.2548275
5.0,5.0621676
5.0,5.0077324
5.0,4.9983897
6.3279023,5.7135177
5.0,5.6294203
5.0,5.0008807
5.468521,5.743561
5.0,4.9892583
5.5850267,5.069228
5.0,4.9886436
6.2839966,6.474486
5.0,5.5148706
7.5686364,6.636388
5.0,4.9945908
5.0,4.9944577
5.0,5.054375
5.0,4.990438
5.0,4.992659
5.0,5.30808
5.0,4.996075
5.537602,5.5597506
5.0,4.9922724
6.1191864,7.1772604
5.0,4.991736
5.0,4.991408
5.0,4.99768
6.920819,7.6147
5.0,4.9918776
5.0,5.013149
5.387216,5.7032604
5.0,4.9958754
5.0,4.989256
5.0,4.992576
5.958607,5.669488
5.60206,5.3901443
5.0,4.9923906
5.6777806,4.982082
6.026872,5.31414
5.0,5.012922
5.0,4.9883604
5.0,4.992593
5.0,4.9900618
5.0,6.6146727
5.0,4.998322
6.017729,5.0329785
5.0,4.99155
5.0,4.9748015
7.19382,6.305998
6.19382,5.4281297
6.1307683,6.6602435
6.920819,5.538816
5.0,4.99218
5.0,4.992125
6.2006593,5.2890644
5.0,5.8160105
5.0,5.0022273
5.0,4.9860954
5.0,5.16641
5.0,4.9940977
7.60206,7.040602
7.6777806,8.476014
5.0,4.9892297
5.0,5.002145
5.0,4.9966183
5.0,5.019358
6.026872,6.063133
5.0,4.951327
5.0,4.991378
5.0,5.010213
5.0,4.991922
5.0,4.9906487
5.8860564,5.303693
5.0,4.961683
5.853872,5.068206
5.0,4.989408
8.20066,7.9802036
5.0,4.9911904
5.161151,5.1406484
5.0,5.01218
5.2839966,5.009383
5.0,4.991988
5.0,5.0184803
5.0,4.990104
5.0,4.9996767
6.3279023,7.1639314
7.337242,7.473549
5.0,5.104995
6.853872,6.755868
5.0,5.0048423
5.0,5.0119977
5.0,4.995836
7.958607,8.0316305
5.0,4.998578
5.0,4.991881
5.091515,4.987433
5.0,4.989845
5.0,4.9932675
6.823909,4.997282
5.0,4.99603
5.0,5.020232
6.036212,5.665548
6.207608,5.2803545
5.0,4.992074
5.0,5.148952
5.0,5.000894
6.0409584,5.7989473
5.0,5.075602
5.0,5.0034685
5.0,4.9948587
5.0,5.007003
5.0,4.989402
7.8860564,7.28549
5.49485,4.990253
5.6197886,5.4122353
6.275724,5.796769
5.0,4.994862
5.0,4.9874954
5.0,5.089886
5.0,5.050707
5.0,4.9950895
5.60206,5.05421
5.0,4.9895363
5.0,4.9973392
5.0,4.9938936
6.8860564,5.5195117
5.0,4.987162
5.958607,5.3901443
5.0,4.980144
5.0,5.005987
5.0,4.9945984
6.3279023,5.455958
5.5228786,5.00426
5.7212462,5.0099764
5.0,4.9944854
7.455932,7.954221
5.0,5.545394
6.0604806,5.269767
6.481486,5.8859158
5.0,5.018403
5.0,4.9967475
6.920819,7.254142
5.958607,5.6683946
5.008774,5.142433
5.2006593,5.135778
5.0,4.9854107
5.39794,5.0163207
5.0,4.991047
5.0,5.01359
7.7695513,5.867896
5.0,5.051837
6.7212462,6.638629
5.0,4.9984307
5.0,4.9894395
5.0,4.991023
5.0,4.997188
5.0,5.001177
5.0,4.991626
5.0,4.990447
6.853872,6.3811235
5.0,4.9962025
5.0,5.002534
5.1426673,4.9839487
5.0,5.0577545
7.481486,5.599443
5.0,4.9911327
5.7212462,5.000571
5.0,4.901828
5.0,4.9881797
6.552842,5.0236645
5.0,5.0393057
5.0,4.989854
5.0,4.9990683
5.0,5.011267
6.853872,7.4307423
5.0,5.0120816
5.0,4.9886556
5.0,5.1486053
5.0,4.996054
5.3565474,5.5549355
5.0,4.992747
5.0,5.0242333
5.0,4.9962735
5.0,4.995372
5.0,4.99072
6.958607,7.175789
5.0,4.9918118
6.4089355,6.958986
5.0,5.021491
7.79588,5.985753
5.0,4.990116
8.568636,8.15587
6.552842,6.545497
5.0,5.001633
5.0,4.9966183
8.823909,6.613082
5.0,4.9908695
5.0,4.9905715
5.0,5.0125895
5.0,4.995532
5.0,5.023247
5.0,4.996034
5.0,4.993489
5.0,4.99507
5.0,5.0312448
5.0,4.992528
5.0,4.9943647
5.0,5.626297
5.0,4.984654
5.0,6.9080086
5.0,4.9869003
5.468521,6.094606
5.853872,5.532673
5.0,4.9915004
5.0,4.9908123
7.1307683,7.708848
5.69897,5.6046634
5.0,5.001473
6.4436975,6.5503516
5.0,4.998064
5.0,5.4021034
5.0,4.9890466
6.6575775,7.205779
5.0,5.109207
5.0,5.165426
5.0,5.010381
5.0,4.9886613
5.0,4.998964
8.207608,8.016683
6.031517,5.7801085
5.0,5.0189433
5.0,5.817025
5.0,5.106168
7.236572,8.20697
6.0457573,6.197915
5.0,4.9871593
5.0,4.9871964
5.0,4.9510474
7.102373,7.2211847
5.0132284,7.400674
5.0,4.9945
5.0,4.9941006
6.1870866,5.645167
5.0,5.014311
5.0,4.999051
5.853872,5.786589
5.4317985,5.068098
6.3467875,6.8408117
5.0,4.9928093
5.0,4.990417
5.4202166,5.691302
6.39794,5.9946733
5.0,4.99889
5.0,4.9953594
6.5850267,5.7792587
5.0,5.6051025
5.0,4.9966283
5.0,4.9894624
5.0,5.9523067
5.0,4.989081
5.0,4.9904394
5.0,4.989599
5.7212462,5.5676026
5.79588,6.6666713
5.79588,6.1748557
5.0,5.069353
5.0,5.8430467
5.0,4.9936886
6.920819,6.707658
6.6575775,5.5311046
5.853872,4.992338
5.0,4.990401
5.6575775,6.086858
5.0,4.992451
5.0,4.994216
5.0,4.996765
5.0,4.9896502
5.39794,7.1205688
5.0,5.034817
5.0,5.5913653
5.0,4.995444
5.0,4.9907146
5.0,5.0114093
7.318759,6.8125134
5.920819,5.786216
5.0,5.0007925
5.0,4.997291
5.0,4.9890943
5.0,5.0054297
7.5086384,7.379467
5.0,4.970803
5.0,5.0108724
5.0,4.991337
8.585027,8.646715
5.0,5.003207
5.0,4.9940195
5.0,4.997481
5.0,4.9914374
5.8860564,6.0572166
5.0,4.9886622
6.2441254,6.7445498
5.0,4.991052
5.0,5.1813006
5.0,4.9930654
5.0,4.9896336
6.167491,6.602242
5.0,4.990731
5.0,4.9886208
7.075721,6.231167
5.0,4.989542
5.0,4.993239
5.0,4.993024
5.0,4.9932876
6.113509,6.1151752
8.0,6.45024
6.1191864,6.111265
5.0,4.996224
5.0,5.0898404
5.0,5.1760716
5.0,4.905433
5.5850267,5.944027
7.5850267,7.4448557
5.0,4.9918795
5.0,5.006545
5.0,4.9891706
5.229148,5.002397
6.275724,6.0714884
5.0,5.468858
5.0,5.002131
6.0,5.8952675
5.0,5.0131454
5.6382723,4.9901533
5.0,4.990202
5.0,4.8396173
5.0,4.9941907
5.0,4.9897823
5.0,5.0107756
5.0,4.9966135
5.0,4.9915075
5.0,4.9891334
5.0,5.008612
7.2676063,7.2421236
5.0,4.990663
5.0,4.990993
5.0,4.997149
5.853872,6.0022545
5.0,4.9938087
5.0,5.032153
5.0,4.9952855
5.229148,5.9695244
7.124939,7.133418
5.0,5.026281
5.0,5.1679773
5.0,5.001048
5.0,4.9921193
5.0,4.9951477
5.3467875,5.531185
5.0,4.9918613
5.0,4.991626
5.0,4.9801197
5.0,5.2422643
5.0,5.0193524
5.0,5.147592
5.0,5.0095196
5.0,5.311338
5.0,4.993489
5.0,4.992457
5.0,4.9885316
5.958607,7.052085
5.0,4.9920917
5.0,4.987801
5.0,4.991768
5.0,5.075587
5.0,4.999006
5.0,4.991102
6.167491,6.2201037
5.3565474,5.0481367
5.0,5.0023785
5.0,5.0305386
5.0,5.0200205
5.0,4.9953666
7.7695513,8.1192
6.5228786,5.514107
5.0,5.095971
5.275724,4.9964557
5.0,5.0157166
5.0,5.005712
5.0,5.0393066
5.0,4.969777
5.0,5.0196943
7.5228786,6.158019
5.0,5.0136023
5.0,4.9951515
5.0,5.118424
5.0,4.9916553
5.337242,5.0303187
5.0,4.9942613
5.853872,5.0228972
5.0,4.9882975
5.0,5.075857
5.0,4.9966264
5.0,4.9938993
6.6197886,6.5598607
6.0,5.300512
5.79588,5.208883
5.0,4.957055
5.0,4.9817753
5.60206,5.036113
5.0,4.988941
5.0,5.010329
5.0,4.9847064
5.0,4.994077
5.0,4.9773726
5.69897,5.7036343
5.0,5.61406
5.6575775,5.2699075
5.0,5.8307657
5.0,4.9794006
5.0,4.993838
5.2676063,5.008623
5.0,4.992932
5.0,4.9914627
6.309804,6.266274
5.5686364,5.995698
7.3665314,9.336986
5.0,5.029319
5.0,4.991209
5.09691,5.402874
6.154902,4.975163
5.1079054,5.993444
5.0,4.995495
5.0,4.9904346
5.29243,5.081274
5.0,4.998274
5.79588,5.422466
5.0,4.98268
6.3565474,5.221212
5.0,5.2256236
5.0,4.997455
5.0,4.9898615
5.0,5.0104127
8.408936,8.589281
7.60206,7.1435547
5.920819,6.264914
5.0,4.974472
7.124939,6.149355
7.154902,5.5783496
5.0,4.9929843
5.080922,4.9981904
5.69897,5.474598
6.7212462,6.186391
5.0,5.030245
6.4317985,5.043834
5.0,5.0760427
5.0,5.1368113
5.0,4.996876
5.0,5.129231
5.0,5.025456
5.0,4.9896426
5.0,5.2274013
5.0,4.982532
5.0,4.991793
5.0,5.0037603
5.0,4.9929466
5.0,4.9839616
5.0,4.993247
5.0,4.9885254
5.0,4.9924264
5.0,5.038903
5.0,5.0675244
5.0,4.997181
5.0,5.0221863
5.0,4.9936256
5.0,5.027329
5.0,4.992944
5.0,5.5156293
6.6575775,5.7326813
5.0,4.9935637
5.39794,5.6386404
5.0,5.0706334
5.7695513,5.076952
5.0,4.9933543
5.0,5.416408
5.0,5.827251
5.0,4.9921885
5.8860564,5.3353357
5.0,5.166009
5.0,4.991446
5.0,5.0010533
5.0,4.9915853
5.0,5.9964323
7.05061,5.817495
5.0,4.988654
5.0,4.990652
5.0,4.991401
5.0,4.989439
5.0,5.0006413
5.552842,5.166843
5.0,4.9888334
5.0,4.985151
6.823909,5.2305646
5.0,4.9910583
5.3665314,4.9983287
5.0,4.9915767
5.0,4.987036
5.0,4.9903727
5.0,4.994844
5.0,5.0005975
7.091515,6.419628
5.318759,5.6333766
6.6197886,6.6613836
7.102373,6.6442356
7.1426673,7.013937
5.207608,5.2999973
5.0,4.9985533
5.0,5.54729
5.0,4.991728
5.0,5.033229
5.0,5.0174336
6.161151,4.9857345
5.0,5.2393603
6.0655017,5.9415717
7.8860564,6.439897
6.4436975,5.4925075
5.0,4.9901214
6.5850267,5.0394783
5.0,4.992911
5.0,5.459003
5.0,4.9991755
7.004365,6.4310126
8.886057,8.329453
5.0,5.135865
5.0,4.988553
5.0,4.99113
6.30103,5.003035
5.0,5.271208
5.0,4.9965115
6.1487417,4.9889083
5.207608,5.277077
5.0,4.994811
7.318759,5.1189003
8.823909,8.589708
6.229148,5.8051205
7.1870866,6.6217513
5.0,4.996161
5.0,5.1425514
5.0,4.9947147
5.6382723,5.6022005
5.0,5.0692253
5.0,5.2443633
5.0,5.0376725
5.0,5.0569353
5.0,5.0641494
6.0457573,7.0393834
5.0,4.9903903
5.0,5.0458436
5.0,4.989399
5.3565474,4.9970527
5.853872,5.8171873
5.0,4.994596
5.0,4.990193
5.920819,5.099972
6.3279023,5.0168962
5.0,5.049447
5.0,5.092151
5.0,4.991709
5.0,4.990416
5.0,5.064998
5.0,4.99611
5.0,4.9974413
5.0,4.988933
5.0,5.5195117
5.0,6.368103
5.0,4.974765
5.0,4.987024
5.7212462,5.0042486
5.0,4.993752
6.113509,6.957377
5.0,4.991665
6.3665314,5.86348
7.318759,6.66086
5.0,4.9877005
5.0,4.990911
5.0,5.12441
7.0,6.9378543
5.0,4.9868774
5.0,4.9906635
5.920819,5.8171873
5.0,5.021106
5.0,5.002195
5.0,4.9916334
5.0,4.9937677
5.552842,5.057026
5.0,5.0049415
6.4436975,6.8573017
6.5686364,4.990678
5.0,4.98874
5.823909,5.139596
5.0,4.9473696
5.0,4.989664
5.0,4.9905996
5.0,4.989566
6.124939,6.1854386
5.0,4.9911485
5.0,4.987258
5.0,5.0039887
5.0,4.9937134
6.6777806,6.2350073
5.0,5.0069923
6.008774,5.960265
5.0,5.137429
5.823909,7.2696047
5.0,5.0337486
5.0,5.030589
6.19382,5.5194607
5.0655017,5.2454853
5.823909,5.7552767
5.0,5.0948896
7.070581,6.921052
5.0,5.00986
5.0,4.991653
5.0,5.0072713
5.0,5.7317047
5.0,5.161791
5.853872,5.0980906
5.0,5.0006185
6.3279023,5.4293323
5.0,4.979138
6.0,5.4051323
5.0,5.0583577
5.0,5.0643377
7.19382,6.6908636
5.0,4.9866986
5.0,4.9910097
8.408936,7.157756
5.0,4.9963675
5.0,4.992968
5.0,4.990717
5.0,4.9878535
5.3565474,5.45353
5.0,4.9919043
5.0,4.990385
6.6382723,6.398899
5.7695513,6.1586757
9.568636,6.9007797
7.5228786,7.175789
7.180456,7.108368
5.0,4.9885087
5.0,5.0709686
5.0,5.0779214
5.0,4.9846935
5.0,4.992886
5.0,4.9881225
5.0,4.995951
5.0,5.001785
5.0,5.1141586
5.0,4.995179
5.0,5.3621616
8.055517,6.4595003
6.4317985,6.6340046
7.853872,7.7231455
5.5686364,5.0262856
5.823909,5.33671
5.920819,5.4443254
7.4436975,7.473549
5.387216,4.9884377
5.7447276,5.6016245
6.8860564,6.720916
5.207608,5.1141586
7.309804,6.624552
6.7447276,5.4896107
5.0,4.9886208
5.0,5.0468335
5.0,4.9910893
5.0,4.99034
5.0,5.1889834
5.7212462,4.998093
5.0,4.988269
5.0,4.9916935
5.0,5.03594
6.031517,6.1398773
5.0,5.103952
5.0,4.9944677
5.455932,5.154421
5.0,4.9962907
5.0,5.0494375
6.008774,5.3241673
8.376751,7.962754
5.0,5.020554
5.0,4.9949684
6.0409584,5.4843545
5.0,4.993138
5.0,5.528978
5.0,4.9099145
5.0,5.2799296
5.0,4.9985585
5.0,4.9914756
5.0,4.9804897
5.7447276,5.075975
5.0,4.996904
5.0,4.986332
5.0,4.9933724
5.0,4.984654
5.0,4.9942293
5.0,4.9935646
5.0,4.9897337
5.0,5.007107
5.0,5.3170085
5.0,4.97272
5.79588,5.02865
5.0,4.9879746
5.0,5.0621676
5.7447276,5.5059514
5.0,4.990643
7.920819,6.844521
6.6197886,6.1785846
5.0,5.073073
7.2441254,6.9663424
5.075721,5.0237236
5.6777806,5.9716187
5.0,4.9925456
5.0,4.9884114
5.0,4.996368
7.7212462,8.037231
5.0,4.9942245
5.0,5.044605
5.0,4.995431
7.79588,6.0517564
5.0,5.001626
5.0,4.9916778
5.0,4.9948406
5.0,4.981041
5.0,5.2094874
5.0,4.9922223
5.0,5.0348754
5.0,5.0685263
5.0,4.996537
5.49485,5.173255
5.0,4.9989114
5.0,4.990371
7.2006593,6.4978223
5.39794,5.2539682
6.8860564,5.328957
5.0,5.0036654
6.481486,5.858887
5.0,4.995849
7.69897,7.927623
5.0,5.0038233
5.0,5.005199
5.0,4.990113
5.0,4.989655
5.0,4.99318
6.5850267,6.390918
7.853872,7.5970945
5.0,4.9873586
5.0,4.9919343
5.5086384,5.1164536
5.0,4.9930687
7.5686364,7.2767453
5.0,4.9917808
5.0,4.9987044
6.2676063,5.87891
5.0,4.993871
5.552842,5.9304485
5.0,5.0045695
5.853872,5.5743084
5.0,4.9925437
5.0,4.9883833
7.853872,7.4532356
5.0,4.9611063
5.0,5.0798965
5.0,5.270685
5.0,4.9909797
5.0,5.796769
5.0,5.0240617
5.0,4.9895663
5.0,4.994837
5.0,5.0044274
5.0,4.9461584
5.0,5.3059373
9.031517,8.095294
5.0,5.0521836
5.0,4.988639
5.0,4.9898186
6.167491,5.763052
5.0,4.9927077
5.0,4.9911017
5.0,4.9904976
5.0,4.9927106
5.0,5.0017023
5.920819,6.159932
5.0,4.9986253
6.5850267,6.5232573
5.8860564,7.676548
7.6382723,6.2720256
5.7212462,5.9857583
5.0,4.996909
5.0,4.994562
6.958607,6.6663175
5.0,4.98944
5.0,5.2883387
5.0,4.9823656
5.481486,4.9972324
5.0,4.9935646
5.0,4.9940386
5.0,4.993521
5.387216,5.249841
7.7447276,8.08827
5.0,4.9924774
5.6382723,7.070569
5.552842,6.990373
5.0,4.991698
5.0,5.0102453
5.0,4.990524
5.0,4.9927297
8.568636,7.5739665
5.0,4.99404
5.0,5.463779
5.0,4.9946833
5.0,5.22561
5.0,4.989927
5.0,4.9929214
5.0,4.9818597
6.69897,7.819538
5.0,5.2777057
5.0,5.014776
5.0,5.008879
5.0,4.9324718
6.468521,6.0028286
5.0132284,5.268371
5.0,4.9894166
5.0,4.9925103
7.7447276,5.9386053
5.49485,5.5251985
5.0,5.0093465
5.0,5.038694
5.853872,5.2863975
5.49485,4.990787
5.0,4.9910226
5.0,5.017181
5.0,5.1595325
5.0,4.9555817
5.0,5.302731
5.0,4.9807467
7.387216,6.7788224
8.05061,5.1631207
5.05061,5.251816
7.086186,7.757416
5.958607,6.7351246
5.0,4.99179
5.0,4.9647703
5.0,4.995035
5.0,4.9180408
5.0,4.9849324
5.0,4.9876003
8.366531,7.651759
5.0,4.996457
6.853872,7.594168
5.0,5.072608
5.0,4.9881473
5.0,4.990406
5.0,4.990404
5.853872,5.1681333
5.0,4.9849706
5.3467875,5.0688853
5.0,4.931749
5.0,4.993931
5.0,5.0004115
6.69897,5.799349
5.0,4.988332
5.0,5.0087876
5.0,5.045358
5.0,5.025228
5.0,4.9912963
5.7212462,5.8071246
6.236572,5.08218
5.0,4.9708753
5.0,5.009539
5.0,5.0689216
7.251812,6.4948263
5.0,4.9912186
6.69897,5.6415424
5.0,4.9885
5.0,4.9926615
5.0,4.997145
5.0,4.9851136
5.0,4.9942613
5.0,4.964722
5.468521,5.018054
5.0,4.992655
5.0,5.0011506
5.0,4.993561
9.080922,8.210341
5.0,4.9909945
5.0,4.99193
5.0,4.997485
5.0,5.39799
6.6575775,5.7939644
5.0,4.9980536
5.0,5.0346837
5.0,5.08904
5.0,4.9902005
5.0,4.9902043
5.0,5.124288
5.5686364,5.443341
5.1739254,5.3665786
5.0,4.986237
5.0,4.9980145
9.259637,8.489706
6.2596374,6.2184477
5.0,5.0343256
5.0,4.98744
5.0,5.006129
5.958607,5.08434
8.055517,5.8231835
5.0,5.004661
5.0,6.583091
5.5686364,5.969129
5.0,5.002328
5.0,5.875054
5.4089355,5.0162325
5.0,4.994979
5.0,4.972202
6.4089355,6.6053414
5.0,4.993665
5.0,5.085268
6.3467875,6.2056093
5.0,4.9926853
6.853872,6.8927884
5.0,4.990868
5.0,7.045551
5.920819,5.2331667
6.537602,5.460493
5.0,5.1429563
5.0,4.9878983
6.251812,6.0763454
5.0,4.9910626
7.0409584,6.503813
6.4202166,9.336986
5.0,4.984654
7.7447276,7.2076635
5.2441254,5.9582705
5.008774,5.0516825
5.0,4.9896054
5.0,4.9961686
5.0,4.9920278
5.0,5.0012965
5.0,5.007561
5.0,4.9865804
6.7212462,4.980573
5.0,4.9901533
5.0,5.0545583
5.0,5.010159
5.0,4.9910407
5.0,4.927595
5.0,4.9902244
5.0,5.300537
5.552842,4.993362
5.0,5.0992255
5.0,4.989406
6.60206,5.079465
5.0,4.98994
5.0,4.9917326
5.0,5.00002
5.0,4.996804
5.0,5.073206
5.0,4.9952083
5.0,4.9920516
5.0,5.061734
5.0,4.9803114
5.0,5.2383337
5.0,4.99085
5.0,4.9897175
5.0,5.0730286
5.0,5.0034065
6.6197886,6.094606
5.0,4.987456
5.0,5.0030904
5.39794,5.2734404
5.0,4.9911847
5.275724,5.064033
5.0,4.9923058
5.0,4.992152
5.0,4.988331
5.0,4.9890623
5.0,5.009539
5.0,6.750234
6.4202166,6.7629056
5.0,4.9912376
5.0,5.0017242
7.5086384,7.4712152
5.0,4.9995193
5.0,5.0294127
5.0,4.9902225
5.0,4.9909887
5.0,4.990991
6.6777806,6.909161
5.0,4.9649787
5.0,4.993739
8.49485,8.292713
5.0,4.9770446
5.0,4.9902377
5.0,5.47534
6.0604806,5.32652
5.0,4.989001
5.0,4.9994183
5.0,4.990868
5.0,5.124472
5.0,7.3242655
5.0,4.992932
7.7447276,6.1726303
5.102373,5.157059
5.0,4.982869
6.823909,8.013683
5.0,4.9871435
5.0,4.9836287
5.0,5.0232453
5.0,4.9951963
5.026872,5.492824
7.5228786,7.1388097
7.1870866,6.363456
5.0,4.99292
5.0,5.0183063
5.0,4.9765553
6.6575775,5.6472034
5.0,5.1112294
6.5686364,6.2061634
5.0,4.991506
5.0,5.0065184
5.0,4.9925413
5.0,4.991734
5.0,4.9937115
7.5686364,6.516922
5.251812,4.9877286
5.0,5.082395
5.0,5.264497
5.0,4.9931097
5.0,4.994177
5.0,5.0456862
5.0,5.2608504
5.0,4.985081
5.537602,4.9904976
5.0,5.040185
5.0655017,5.0522623
5.161151,7.070569
5.207608,6.478179
5.0,4.991169
6.6575775,6.335493
7.8860564,7.858696
5.0,4.995346
5.0,5.0055084
5.5086384,5.6225023
6.4089355,5.218091
5.0,4.992038
5.0,4.9919643
5.0,5.1020007
5.6777806,5.507548
5.0,4.992076
5.2441254,5.035609
6.5850267,6.489746
5.0,4.993145
5.070581,5.4078608
5.0,4.99179
5.309804,4.9916797
5.0,4.992906
5.0,4.9926023
5.0,4.991673
5.0,5.0593414
5.0,5.0063963
5.0,5.0064416
5.0,4.991997
5.6777806,5.0137353
5.853872,6.0421576
6.7447276,5.55413
5.0,4.9863987
5.0,4.9899364
7.6777806,7.306909
7.080922,5.263202
5.0,6.1553335
5.0,5.8558
5.49485,6.222077
5.0,5.068259
6.0409584,5.244468
5.0,5.0023136
5.0,4.993013
5.0,4.9984117
5.0,4.9938827
5.0,4.9901958
5.3665314,5.8204064
5.4317985,5.9691844
5.823909,5.795642
5.0,4.9886045
5.0,4.99606
5.0,6.129245
5.823909,5.713974
5.0,5.2449245
5.958607,5.0591254
5.0,5.0303397
7.853872,5.001886
5.0,4.9912767
5.0,4.96995
5.0,4.9947386
5.0,4.9923277
5.0,5.00054
6.5850267,5.4581957
5.0,5.0326695
6.7695513,6.395773
5.8860564,5.143929
5.0,5.0610757
5.0,4.988728
5.0,4.9902563
5.49485,5.1672263
5.0,4.991352
5.0,4.9821897
5.0,4.9935036
8.0,7.4307423
5.958607,6.4601927
5.0,4.997483
5.6575775,5.28475
5.0,4.9919906
5.0,4.997093
5.0,5.0117183
5.0,5.0019374
5.0,5.4460235
6.1739254,6.603816
5.0,4.974828
5.0,4.9945
6.7447276,5.796769
5.0,5.1328115
5.0,4.9887137
8.568636,7.5693684
5.0,4.990536
5.0,5.696473
5.0,4.993617
5.0,5.151384
5.0,4.988709
5.0,5.093109
5.0,4.9881015
5.2676063,5.138871
5.0,4.9933434
5.0,4.999427
5.5228786,5.915826
5.4202166,5.977478
5.0,4.991693
5.0,5.0736904
5.0,4.9999046
5.0,4.9947844
5.0,4.9933214
8.420217,6.269483
5.0,4.9899297
5.0,4.99133
5.0,4.9874935
5.0,4.988542
5.0,5.1269765
5.0,5.0043364
5.0,5.0303426
5.1191864,5.6485753
5.0,4.9911447
7.7695513,8.476014
5.0,4.9906416
5.8860564,5.1937785
5.0,4.9991674
