true,prediction
6.2006593,5.077107
5.0,5.002328
5.4202166,5.3482733
5.0,4.9920526
5.0,4.995449
5.0,5.0031796
7.075721,6.6954865
5.0,5.005767
5.0,5.4313183
5.0,4.9878764
5.3279023,5.1675982
6.229148,5.1066165
5.0,5.0473185
5.0,4.987928
5.0,5.0682087
5.7695513,5.0170574
5.0,5.105419
5.0,5.045413
5.0,6.5717964
6.6575775,6.1412334
5.0,5.097424
8.823909,7.804507
5.0,4.9906526
8.0,8.277904
5.0,5.0022993
5.0,4.9932036
7.251812,8.283864
5.0,4.9945593
5.0,5.009415
5.161151,5.722622
5.0,4.98162
5.0,4.987185
5.0,5.028751
5.0,4.944599
6.4202166,5.9173355
7.853872,7.2421236
5.0,5.0132165
5.0,5.0612597
5.0,4.9940305
7.552842,6.511999
5.0,6.0674
5.0,5.012513
5.0,5.2059555
5.0,5.0111833
5.0,5.289893
6.29243,5.311999
5.0,4.9916725
5.0,4.989363
5.0,4.995688
5.0,5.0846324
5.0,5.0084105
5.0,5.057586
5.0,4.9904194
5.0,4.988813
5.0,4.989845
5.017729,4.990622
5.0,6.2221146
5.0,4.9959083
5.0,5.0687804
5.0,4.9881945
6.004365,5.5679674
5.0,4.996179
5.0,4.993593
5.0,4.993427
5.0,4.992328
8.236572,8.1566305
7.180456,6.820348
6.309804,7.026908
5.0,5.490254
5.0,4.9966006
5.0,4.9908957
5.0,5.004277
5.0,5.002934
5.0,5.0096216
7.3279023,7.5672235
5.823909,4.992045
5.0,5.6727686
7.275724,6.7826347
5.0,4.9928465
6.79588,6.9595284
5.853872,8.007149
5.0,4.990712
5.0,4.99554
5.4317985,5.986391
5.0,5.002183
5.7695513,5.641696
5.481486,5.2492256
5.69897,5.0968857
5.0,5.000999
5.0,5.225032
5.0,4.9883065
8.49485,8.253065
5.0,5.0228157
5.0,4.989818
5.6575775,7.1166
10.619789,9.314831
5.0,4.9931636
5.0,4.991594
5.0,5.2444353
6.4317985,6.665408
5.0,4.999739
7.1487417,7.2942963
7.8860564,7.679094
5.0,5.2607694
6.6777806,6.0157623
5.0,5.020714
5.0655017,5.0650687
5.0,5.0018525
5.0,5.4893413
5.0,4.9901237
5.0,4.9903336
5.0,4.991667
5.0,4.993833
5.0,4.990533
7.1307683,6.516511
5.958607,5.406303
5.0,4.9868274
5.60206,5.339305
6.4436975,7.5672235
5.0,5.001785
5.0,5.0497446
5.0,5.0463495
5.0,4.995115
5.0,4.9996824
7.1426673,6.5777926
5.0,4.956133
5.0,4.996417
5.0,4.997803
5.0,4.967963
5.0,4.9928255
6.3279023,5.505787
5.0,5.0002046
5.207608,5.1165123
8.408936,8.747896
5.0,4.991337
5.318759,5.967322
5.5086384,5.2183914
5.0,4.9852366
5.0,4.9922857
5.0,5.3851514
5.0,4.9887815
5.0,5.0254188
6.6575775,7.228988
5.0,4.9947333
5.0,5.0342307
9.327902,8.705476
5.0,5.1728373
5.0,4.990018
5.3565474,7.002101
5.8860564,5.948844
5.0,4.9942646
5.0,4.9919186
5.0,4.999303
5.0,4.98828
5.3565474,5.1537457
7.823909,8.145695
5.0,4.99075
5.0,4.9973526
5.0,4.9478827
5.0,4.995754
5.0,4.9898767
5.0,5.0298333
5.69897,5.15127
5.0,4.9946837
5.0,4.997222
7.8860564,6.7276134
5.0,4.9886775
5.0,4.998266
5.0,5.278574
5.0,4.9907346
5.0,4.9805226
8.080922,6.433184
5.0,4.989541
7.7212462,7.97761
5.0,5.7026587
7.823909,6.73604
7.008774,6.8177624
7.30103,7.927623
5.0,4.9951057
6.7212462,7.0052156
5.0,5.0054646
5.0,4.998322
5.0,5.098724
5.0,5.0159483
5.207608,5.6643567
7.853872,7.777137
5.0,5.011901
7.2676063,7.2336736
5.0,4.96954
5.0,5.066075
5.0,4.9894915
7.0,6.0900393
5.0,5.0036206
5.0,4.999543
5.8860564,5.056159
5.0,4.9890156
5.0,4.997876
5.0,5.0353928
5.30103,5.1095243
5.0,4.9911346
6.853872,6.572754
5.0,4.9967303
5.0,4.889102
5.0,4.992094
5.0,5.047797
5.0,5.008901
5.0,4.986135
5.0,5.1380277
5.0,4.99603
5.0,5.006158
6.09691,5.054375
5.0,4.990567
5.0,4.9882975
5.0,4.9944525
5.0,5.0299287
5.1739254,6.40741
6.537602,7.1743984
5.0,5.311555
5.0,4.992889
6.236572,5.641738
5.0,4.996913
6.853872,5.284566
9.387217,9.336986
6.39794,5.0005336
5.0,4.9905763
5.0,5.401494
5.0,4.993853
5.0,4.997093
5.0,4.988244
5.0,4.9953623
5.0,4.9893465
5.3665314,5.6151443
5.0,5.5523553
5.0,4.9722714
6.387216,7.8699694
5.0,4.988968
7.0457573,6.410743
5.0,6.968382
5.0,5.002703
5.0,5.034257
5.0,5.0104995
5.0,5.001853
5.0,4.991287
5.5086384,5.491888
5.0,4.9968767
5.8860564,6.3736057
5.0,4.998653
5.0,4.9961967
5.0,4.989689
9.408936,7.384317
5.0,4.9899225
5.0,4.999984
5.5686364,5.064812
5.0,4.9951844
5.5850267,5.1046696
5.0,4.9763656
5.0,4.991518
5.0,4.989495
7.5086384,8.095294
5.468521,5.6709857
5.0,4.991597
5.4317985,5.246424
6.102373,5.937977
5.0,4.988894
7.30103,5.792757
6.4436975,6.964207
5.0,4.9906306
5.0,4.997179
5.0,4.993999
5.0,4.9898663
5.0,4.9891143
5.0,5.0319285
6.376751,6.793228
5.154902,5.6283135
5.0,4.9939938
5.823909,5.3159814
5.0,4.995105
5.0,4.98913
5.0,4.9996867
5.0,4.9915705
6.853872,6.4319468
6.920819,6.767336
5.0,4.9916267
5.5686364,4.9976997
6.69897,5.5679674
5.0,4.994463
6.5228786,5.008627
5.0,5.00305
5.69897,5.7657847
5.0,5.023137
5.0,4.9930463
5.0,4.993386
5.0,5.0030646
5.0,5.0345683
5.5686364,4.98739
5.0,5.201804
5.0,4.988262
5.0,5.674017
5.69897,5.671385
6.207608,5.6301575
5.0,5.0249457
5.2441254,5.381158
6.823909,7.246533
5.0,4.928635
5.8860564,5.243885
5.0,5.239098
7.3467875,6.865616
5.0,5.026605
5.0,4.995146
5.0,4.988646
5.0,4.994216
5.0,5.2317166
5.6197886,5.339469
5.0,5.00136
5.0,4.98987
5.0,5.128596
5.0,4.9975667
5.0,4.7857614
6.6777806,6.083015
5.0604806,5.5202675
5.0,4.9961944
5.0,4.931346
5.0,4.9905996
5.0,4.998435
5.0,4.989759
7.229148,6.4978223
5.0,5.0763364
5.0,5.055255
5.0,5.1145377
5.0,5.289548
5.823909,6.0912123
5.0,4.98874
6.853872,6.5084777
5.0,4.993388
5.0,5.077663
6.7695513,7.1590466
7.552842,6.619972
5.0,4.981744
5.0,5.2540064
5.0,5.0233097
5.387216,5.1262527
7.4436975,7.6257133
5.0,4.997481
5.0,4.997976
6.69897,6.758832
7.6777806,7.238572
5.920819,6.176676
6.1739254,5.609349
5.0,4.989947
5.0,4.9916296
5.0,4.9962335
5.0,4.9573
5.0,4.9952555
5.0,4.9968824
5.0,4.9894605
5.0,5.0257072
5.0,4.990865
5.0,5.0531697
5.0,5.197877
5.5686364,5.3810005
5.0,4.9891043
5.0,5.0002937
5.0,5.0012608
7.79588,6.8598537
5.0,5.0918527
6.4317985,6.044342
7.2839966,5.803316
8.619789,7.798834
5.0,5.051267
5.0,4.992708
5.0,4.990821
5.0,5.709521
5.0,4.9951057
5.0,4.990807
5.0,5.050652
5.0,5.270771
5.0,4.9936852
5.0,4.990336
5.0,5.115854
5.0,5.045788
5.0,5.011393
5.0,4.9930296
5.0,4.996045
7.221849,8.08827
5.0,5.498606
5.0,5.334371
5.0,5.0934405
5.69897,5.6355295
5.0,5.0494127
5.920819,5.74047
5.0,5.045788
5.167491,5.070375
5.0,4.9902453
8.180456,7.037385
5.0,4.9849014
5.0,4.9918504
5.0,5.136085
5.0,4.9962115
5.0,4.99208
6.080922,5.0073724
5.0,4.9906645
7.19382,6.64115
5.0,4.9987116
6.236572,5.6194687
5.0,4.973557
5.0,4.9978886
5.0,4.9893003
5.0,5.1058555
6.958607,5.300233
5.0,4.9775734
5.0,5.090702
5.0,4.974143
5.6382723,5.2547092
5.0,4.9891887
5.0,4.990955
5.0,4.987664
5.0,5.4625254
5.920819,5.530369
5.1739254,5.3900833
5.0,4.993203
5.0,5.0005913
5.0,4.9984155
5.0,4.975214
5.1739254,5.6597104
5.0,4.989318
5.0,4.9937105
5.8860564,5.8944
5.0,4.9913797
5.0,4.9906316
5.0,5.0009546
5.0,5.0356207
5.0,5.466078
5.0,4.987958
5.0,4.9915724
5.0,4.9960303
5.0,4.991055
5.7695513,5.3400497
5.0,5.088088
5.0,4.9891973
5.0,4.9900527
5.0,4.989067
5.0,4.992063
5.0,5.1200476
5.0,5.300374
5.0,5.058313
5.0,4.9901357
6.537602,6.822374
9.008774,8.809986
6.1870866,5.6327677
5.3665314,5.4733667
5.0,5.0032167
5.0,4.996611
5.823909,5.662532
5.0,4.984654
5.552842,4.9907503
5.0,4.98709
5.0,4.9903674
5.0,5.282111
5.7447276,6.6137357
5.0,5.2514143
5.0,4.9973316
5.0222764,4.975379
7.1487417,6.674446
6.318759,6.6913595
5.0,4.9874873
5.0,4.9939938
5.0,4.9990206
5.0,4.991461
7.7447276,7.4532356
5.0,4.990942
5.0,4.98488
5.0,4.989903
5.0,5.826185
6.455932,5.974025
5.0,4.997467
5.0,5.0004454
5.0,5.018211
5.0,5.008097
5.0,5.0550237
5.0,5.138294
5.0,4.9926677
5.0,4.9908037
5.0,4.998725
5.0,4.989739
5.0,5.7932806
5.0,4.9903092
5.0,5.0007777
5.0,5.0053725
5.0,5.0012274
6.853872,7.104502
5.0,5.002665
5.0,4.987903
5.0,5.0101633
5.0,4.9941053
5.0,4.991791
7.3565474,6.7727795
5.0,5.386483
5.1079054,4.9927893
6.6197886,6.744047
5.0,4.9894266
5.0,4.991759
6.4202166,6.03542
8.29243,6.0830154
5.481486,5.322086
5.0,4.9919043
5.4089355,4.9912386
6.468521,8.69122
5.0,4.9930453
5.0,4.997061
5.6197886,5.0124674
8.387217,7.709896
7.7447276,6.702049
5.4089355,5.106884
5.0,4.9947677
5.0,5.000173
7.21467,7.200997
5.0,4.990863
5.0,5.013205
5.0,5.2775364
5.0,4.9926047
5.0,4.9968767
5.0,4.996742
5.0,4.9973936
5.0,4.9967146
5.0,5.4101224
5.0,4.9963274
6.161151,6.054118
5.0,4.9900875
5.0,5.106521
5.0,4.9864883
5.0,5.368796
5.0,4.994151
5.0,5.0020185
5.0,4.986199
5.0,5.001401
5.3565474,5.108855
6.2441254,5.4829507
5.0,4.9923835
5.0,4.993297
6.552842,5.5932884
6.5686364,7.542059
6.0,7.465865
5.0,5.2935667
7.455932,7.1757894
5.0,4.999581
5.0,5.120164
5.0,5.192459
10.408936,8.279306
5.0,5.0012455
5.0,4.996457
5.0,4.993981
5.0,5.0079985
5.0,4.9902897
5.7447276,5.356942
5.0,4.987682
5.0,5.0527387
5.0,4.9903255
5.0,5.0237813
5.0,4.99599
5.0,4.9922476
5.1739254,5.017129
8.6575775,8.520649
5.0,5.165078
7.39794,7.5394974
5.0,4.99629
7.4089355,6.7927666
5.0,5.0069714
5.0,5.9385977
5.0,5.003332
10.49485,10.221139
5.0,5.2669187
5.0,4.9900084
5.0,5.1625185
5.309804,5.9346313
5.0,6.8814898
5.0,5.0077314
5.0,5.502973
5.0,4.99258
6.60206,6.216524
5.0,4.9922476
5.0,5.033555
5.0,4.9930863
5.0,4.9916472
5.0,4.970538
5.0,4.993434
5.0,4.993148
5.1426673,4.994007
5.0,4.9885736
5.0,4.9923058
5.0,5.0002937
5.0,4.99073
5.0,6.2713065
5.3279023,4.9913316
5.3467875,5.165894
7.2676063,6.074273
5.0,5.0006933
5.3467875,6.3765626
5.0,4.885127
5.0,4.991449
5.0,4.9936094
5.0,4.9925437
8.008774,5.8231835
5.5850267,5.0105524
5.0,4.9837446
5.0,4.992922
7.823909,7.3253565
5.0,4.9877543
5.0,4.9976554
5.0,4.9937463
5.0,5.001955
5.0,5.104282
5.0,4.987024
5.0,4.972292
5.0,5.5580397
5.0,5.0224395
5.0,4.9982467
6.6197886,6.872812
5.0,4.987463
6.080922,5.994966
5.0,5.474425
5.0,5.0013638
6.552842,6.3791265
5.0,6.558011
5.0,4.9888487
5.0,4.9990015
5.0,4.9943867
5.0,4.9934974
5.0,5.0040812
5.0,5.020378
5.0,4.992224
5.0,4.9542255
5.0,6.0855665
6.008774,5.5057235
5.0,4.996119
5.0,4.989654
5.0,4.9908648
7.7447276,7.7231455
5.0,4.990965
7.8860564,6.4092507
6.7212462,5.510499
6.0132284,6.2146444
5.0,5.041477
8.309804,7.630806
5.0,4.998805
5.0,5.70854
5.1191864,5.6759973
5.0,4.989717
5.0,4.9892254
6.070581,5.567657
5.0,4.9915147
5.0,4.9944696
5.0,5.0197186
5.0,4.9904547
5.0,5.0060406
5.6382723,6.044882
5.0,8.170234
5.0,5.004602
8.60206,7.6730356
5.0,5.0061336
5.0,4.996347
5.0,5.1642404
5.79588,5.7484694
8.823909,8.667287
5.0,4.992236
6.09691,5.8584433
5.0,5.0064235
5.0,5.0036964
5.0,4.991538
5.0,5.088869
5.387216,5.0169287
5.0,4.9905167
5.0,4.989397
5.4089355,5.4321194
5.0,5.0798864
5.0,4.9922786
6.236572,5.200449
5.0,5.120164
5.0,5.0258746
5.0,4.993145
5.0,4.993627
5.309804,5.445681
5.0,4.995563
7.7695513,7.306206
5.0,5.0051084
7.4089355,8.08827
10.065501,9.889249
5.0,5.5465713
5.0,5.0044627
5.0,4.9906006
5.376751,5.115807
5.0,4.9938965
5.0,4.9906044
5.0,4.980621
6.39794,7.706647
5.0,4.99704
5.920819,4.995943
5.0,5.2807417
5.0,4.9943514
5.0,4.992528
5.0,5.2884574
5.0,5.246467
5.0,4.9720974
5.167491,5.269635
5.0,4.990872
5.0,5.044512
5.0,5.146054
5.0,4.9942284
5.0,5.015025
5.0,4.98878
5.0,4.9904184
6.1426673,5.8647327
8.744727,7.465865
5.0,4.9906487
5.8860564,6.4050655
5.0,5.0140896
5.0,5.1161003
5.0,5.023356
5.0,5.0281496
5.0,5.096428
5.0,6.210624
5.275724,5.1111617
6.036212,6.195126
5.0,4.990726
5.920819,5.5731144
5.5850267,6.613082
6.236572,6.5122375
5.0,4.989667
5.0,5.1783566
5.0,4.990239
5.920819,6.284956
5.0,4.9767466
5.0,5.03073
5.0,4.9905624
5.0,5.0077443
7.008774,6.025145
5.7212462,5.3661547
6.552842,6.1398773
7.3665314,6.789163
5.0,4.9917474
5.0,4.989031
5.0,4.9894214
7.0,7.0104146
5.0,5.003687
6.6382723,6.3834476
5.0,4.997188
5.0,5.0224657
5.2839966,5.9376855
6.1739254,7.157756
6.823909,5.768539
5.0,5.0055428
5.0,6.5590253
5.552842,5.250387
5.0,5.0138626
5.0,5.0213885
5.0,4.9930043
5.0,4.9972186
7.537602,7.5739665
5.0,5.1237974
5.920819,6.7116575
5.19382,5.079009
5.7695513,6.0896406
5.0,4.9966965
7.79588,7.261305
5.0,4.98885
5.0,4.995238
6.823909,6.586509
5.0,4.9891205
5.0,4.9900794
5.0,5.124405
5.0,4.9918303
6.2596374,6.242956
5.0,4.9910583
6.2006593,6.3966804
5.0,5.02879
5.0,4.995399
5.0,5.001932
5.0,4.981555
9.19382,7.97761
6.5850267,6.312682
5.0,4.9941916
5.0,5.0089493
5.0,4.9921184
5.0,4.993489
5.0,5.6071672
5.0,4.993593
5.0,4.9929237
6.4317985,6.3198924
5.0,5.310207
5.0,4.9957047
5.0,4.9906044
5.0,5.005608
7.8860564,6.1690235
5.0,4.9959445
5.0,4.9987698
5.0,4.9903655
5.0,4.993858
5.0,4.9967737
5.69897,4.993888
5.0,4.996042
5.0,5.0764666
5.0,5.002907
5.0,4.9900975
5.0,4.990677
5.0,4.9911394
5.0,4.995717
5.0,6.2846193
5.0,4.992395
6.2676063,5.795363
5.0,4.991466
5.0,4.99873
6.5850267,6.0565486
5.0,4.985259
6.6382723,6.667505
5.0,5.0207725
5.0,4.988745
5.221849,6.269333
6.207608,5.962888
5.0,5.0284443
5.0,4.9963007
5.0,5.032963
5.29243,5.587738
6.481486,6.8747163
5.0,4.990765
5.0,4.999549
5.0,4.991402
5.958607,6.1020813
6.026872,4.9744463
7.3565474,6.40325
6.102373,6.176676
5.0,5.0508475
5.0,4.997415
5.0,4.995682
5.0,5.0241137
5.0,5.4212174
5.0,4.993424
5.0,5.3360186
5.0,4.9906154
5.0,4.9931636
9.69897,9.638582
5.0,4.9981914
7.853872,7.4230146
5.0,5.050619
8.522879,8.262456
8.958608,8.767769
5.0,4.990903
5.0,4.9983478
5.0,4.984654
7.229148,5.737225
7.920819,7.4532356
5.0,4.9999094
5.0,5.6373844
5.0,4.9951334
5.236572,5.1473227
6.0132284,6.505782
5.0,5.014326
5.0,5.002328
6.5850267,5.021902
5.0,4.989621
6.0,5.5195117
5.0,5.149827
5.0,6.832761
5.6197886,5.9099827
5.0,4.9886165
7.251812,6.465841
5.5850267,5.9531875
5.0,5.2295218
5.0,4.9894223
5.0,5.0158606
5.221849,6.1086626
6.318759,5.4510336
5.920819,5.238037
5.49485,5.0602264
5.0,4.9941006
5.0,5.0312696
5.0,4.9936175
5.0,4.9797378
5.0,4.9911466
9.004365,8.567868
5.229148,4.9748635
5.0,4.990513
5.0,5.009212
5.0,4.9957886
5.0,4.999435
9.036212,8.33168
5.0,5.5965414
6.7212462,6.0711985
5.0,5.059468
5.0,4.9772663
5.0,4.989313
5.5686364,5.0709634
5.79588,5.7422686
5.0,4.9975166
5.0,5.0010314
7.6777806,7.4359374
5.0,4.994076
5.0,4.9169865
5.0,6.179984
5.0,4.99076
5.0,5.00322
5.0,5.0015116
5.0,4.9922614
5.2596374,5.056798
5.0,5.1141586
5.0,4.9929566
5.0,5.044883
5.0,4.9924207
5.920819,5.091849
5.0,5.002271
5.0,4.985394
5.0,5.0164666
5.0,4.9901414
5.0,4.993063
5.0,4.9899797
5.0,4.9920616
5.0,4.9931374
7.0604806,7.5048695
7.2839966,7.2421236
5.0,4.9874916
6.091515,6.2010956
5.6575775,6.5405474
5.0,4.991289
5.0,5.021292
5.0,4.9931636
5.0,4.996097
5.0,4.9938087
5.7447276,6.063505
5.0,4.993179
5.0,4.991199
5.6777806,5.283264
5.69897,5.8938255
5.0,4.989021
6.6777806,6.9550095
5.5086384,6.4620037
5.0,5.006556
5.920819,5.9099827
5.455932,5.9376855
6.920819,6.4215245
9.070581,8.54212
5.0,4.9932146
5.0,5.895179
5.0,4.9920783
5.0,5.328475
5.0,4.993365
5.0,5.0443907
5.853872,4.9957066
5.0,5.0225525
5.958607,5.2941613
5.5086384,5.0323963
6.080922,5.764339
8.119186,8.15587
5.0,4.9915338
5.5228786,6.132907
5.0,4.9953237
5.0,4.99028
5.0,4.9927607
5.920819,5.9181457
6.036212,6.612479
5.0,5.1601334
5.0,5.061254
5.0,5.197877
6.180456,7.4532356
5.0,4.9939475
5.0,4.99244
5.5228786,6.1555176
5.0,4.991551
5.0,5.2054343
5.0,4.9896274
5.0,5.0108757
5.0,6.094744
5.0,4.9874883
7.387216,5.9611964
5.0,4.991786
5.0,4.9926004
5.0,4.984986
7.1307683,7.4632745
5.0,4.991045
5.0,5.059967
5.0,4.9907346
6.236572,7.2328625
5.0,4.9876995
5.0,5.0077868
5.0,4.992528
5.0,4.9931664
5.0,5.0097017
5.0,5.002486
5.0,4.990036
5.0,4.992846
5.0,4.991803
6.5850267,6.488886
6.79588,5.928815
5.0,4.986985
5.0,4.991859
5.0,4.989828
5.0,5.0320153
5.0,5.1342025
5.0,5.029238
5.0,5.010532
5.0,4.998286
5.0,5.401292
5.7695513,5.507411
5.0,5.0898566
5.958607,6.0681305
8.29243,8.17868
5.0,4.995011
5.0,5.0136404
5.0,4.9927464
5.0,4.9912567
5.21467,5.443471
5.958607,5.00389
5.4202166,5.377064
5.0,4.991737
5.0,5.006146
6.180456,6.0625167
5.0,4.984352
8.677781,7.666992
5.0,4.9913487
5.0,4.98444
5.0,5.0566864
5.0,5.9703107
5.0,5.0382304
5.0,4.98866
5.0,5.006949
5.0,4.986911
6.102373,5.0323963
5.0,4.991862
5.0,5.162651
5.0,4.994015
5.0,5.128596
5.0,5.2413187
5.6197886,5.18043
6.30103,6.176676
5.0,5.023086
7.1307683,7.697709
6.5850267,6.629054
5.0,4.9922214
5.0,4.9933467
5.0,5.0252194
5.0,4.991876
5.0,4.992321
5.0,5.0377865
5.0,4.991505
5.0,4.99193
5.0,4.9945188
5.0,4.993192
6.2839966,6.8225484
5.0,4.991958
6.853872,6.7504783
5.79588,5.18718
5.0,5.2079787
6.4089355,5.3505726
5.0,4.987992
5.8860564,5.001567
6.0222764,5.314292
5.0,5.0356865
5.0,4.9938397
5.0,4.9069266
5.0,4.9876013
6.853872,7.0422974
5.0,5.5699024
5.0,4.992125
5.0,5.012161
6.49485,5.8578343
5.0,5.196092
9.721247,8.473852
5.49485,6.6855354
6.552842,6.866569
5.0,5.004802
5.0,4.9914713
5.0,4.9919276
5.0,4.990034
5.958607,5.1179476
5.0,5.0304475
5.0,5.000329
7.29243,5.0168524
5.0,4.992088
5.0,4.990558
5.0,4.9965906
7.3565474,5.0070224
5.0,5.0176673
6.5850267,7.358575
5.79588,5.996797
5.0,5.2240653
5.0,4.989872
7.8860564,8.248409
5.7447276,6.5176234
5.0,4.9939365
5.0,5.164767
7.920819,6.5874667
5.0,5.226117
5.0,5.0093117
5.0,5.009348
5.7695513,5.589264
5.0,5.1835647
5.0,4.9819827
5.0,5.0082436
7.318759,7.052085
5.6197886,5.010637
5.0,7.4307423
8.481486,8.115176
5.0,4.9947495
5.0,4.9929614
9.721247,9.8006935
5.0,4.991214
5.0,4.997035
5.0,5.029163
5.0,5.13849
5.0,4.9969683
5.0,4.9902887
6.6575775,6.672774
5.0,5.035525
5.0,5.057012
5.0,4.9919133
6.29243,5.268934
6.49485,6.4171896
5.7447276,7.7891626
5.0,6.3423495
5.0,4.995842
5.6382723,5.4810414
5.0,4.9887257
8.055517,9.221476
5.0,4.9921637
5.0,4.99049
5.0,4.994754
5.0,5.669309
5.0,4.9911
5.0,4.989556
7.6382723,7.997834
6.1426673,5.9135237
5.0,5.006038
5.0,4.987636
5.0,5.0014296
5.0,5.095281
5.5086384,5.605672
5.0,5.145314
5.0,5.098096
5.0,4.993217
5.0,5.321817
5.79588,5.2302136
5.0,4.9928565
5.4436975,5.2618904
5.0,5.6328583
5.3665314,5.346831
5.0,4.9946065
5.0,4.9961357
5.0,5.0078325
5.0,5.0943627
5.0,5.1018257
5.0,4.991736
5.0,5.04654
5.0,5.0470085
5.49485,5.030824
5.8860564,5.7918663
5.0,4.9968767
5.0,4.9843473
5.0,4.987919
5.0,5.005244
5.0,4.9916425
5.7212462,5.738366
5.920819,5.3053856
5.0,4.997581
5.0,5.4645076
5.0,5.0470276
6.207608,5.8231835
5.0,4.998381
5.7212462,5.0094457
5.0,4.992369
5.0,5.05893
5.0,5.01921
5.60206,5.13794
5.0,5.005842
5.5228786,5.24235
6.251812,5.7680874
6.823909,5.436373
5.0,5.174937
5.0,5.5440755
5.0,5.004147
6.7212462,5.0749435
6.8860564,5.855572
5.0,5.011805
7.4317985,7.186347
7.920819,7.629499
5.0,5.01776
8.455932,7.918061
5.0,4.988083
5.0,4.998348
6.4436975,6.126991
5.0,5.0437016
5.0,4.981041
5.0,5.0408807
5.0,5.0473185
7.552842,7.7076035
5.0,7.450135
7.180456,7.225053
5.0,5.0843463
5.0,4.9934573
5.0,5.0172844
6.853872,7.4307423
5.6382723,6.033073
5.0,4.9918075
5.0,5.003207
6.1426673,7.0901256
5.0,4.993465
6.6777806,7.157756
5.6777806,4.999481
5.0,4.996395
5.7212462,5.616418
5.0,5.008062
5.49485,5.908183
5.5686364,5.280108
5.0,4.9964375
6.026872,5.105132
5.0,4.991231
5.0,4.9915853
5.0,5.1425056
5.0,4.9906645
5.0,4.9959435
5.0,4.9962764
5.0,4.9950075
6.3665314,5.970715
5.0,4.9898324
5.0,5.0640254
5.0,4.988613
5.0,4.990872
6.69897,5.7985916
5.0,4.9935803
5.0,4.993836
8.619789,8.152561
5.0,5.075497
5.0,4.9897037
5.0,5.0866656
5.60206,4.9889946
5.0,4.9973855
5.0,4.99292
5.0,4.993904
5.0,5.1864243
6.6777806,6.2517834
5.0,4.994739
5.0,5.0010066
5.0,4.988345
5.0,5.0137634
5.0655017,5.5892773
5.0,6.1359506
9.244125,7.9935274
6.7212462,6.6639833
5.0,4.9770074
5.0,4.989938
5.0,5.053447
5.0,5.0183063
5.0,4.991456
