true,prediction
6.161151,5.5672126
5.0,5.1565075
5.0,5.027404
5.0,4.9981637
5.0,4.9694967
5.455932,5.447902
5.0,4.9913697
5.0,4.999243
5.0,4.990984
5.0,4.998381
5.0,4.9911466
5.0,4.995736
5.0,4.9885716
5.0,4.989233
5.0,4.9873056
5.1487417,5.6294203
5.5850267,5.5612054
5.0,4.9959083
6.4089355,6.5278387
7.0,6.1309223
6.6382723,6.5022516
5.0,5.838733
5.0,5.013524
5.0,4.98829
5.7447276,5.6419754
6.091515,5.3901443
5.0,4.9946723
5.0,4.9909687
5.2006593,5.3452945
6.6777806,5.395024
5.0,4.9979806
6.920819,7.5750413
5.0,4.974557
5.0,4.997706
5.0,4.989966
5.0,5.009904
5.0,4.997947
5.0,4.993552
5.0,4.9969807
5.0,5.006275
5.0,4.988703
5.0,5.0072823
5.0,4.995828
7.2596374,5.3431387
10.408936,6.43405
5.0,5.0049257
5.0,5.191947
5.0,4.989209
5.0,5.0344534
5.0,5.068017
5.0,4.9955072
5.0,4.99749
5.6777806,5.532871
5.0,5.2186356
5.0,4.9834304
5.0,4.990673
5.0,4.991839
5.0,4.992363
5.0,4.995993
5.0,4.9917445
5.0,5.00264
5.0,4.990832
5.0,5.8024383
5.0,4.992252
6.823909,6.760992
5.0,4.9908023
5.0,5.3171763
7.958607,7.757416
5.958607,5.225127
5.0,5.0141425
5.0,4.993007
5.0,4.9896026
5.0,4.9884715
5.0,4.9929147
5.0,4.9903445
5.0,4.9964814
5.0,4.989046
5.0,4.9918265
5.0,5.041519
5.0,4.989623
5.0,4.987706
5.0,4.9947524
5.853872,4.98249
5.0,5.0191097
5.0,5.010932
5.387216,5.6784716
6.1870866,5.2261925
5.0,5.031825
5.0,5.001017
6.455932,6.2658405
5.221849,5.6778145
5.0,5.0304313
5.0,4.9663506
5.0,4.9836698
6.30103,6.1065493
5.0,4.9982824
5.3565474,4.9968767
5.0,4.988914
5.0,5.118255
5.0,4.9948063
5.0,4.9907618
5.0,5.0021667
5.0,4.9937205
5.1366773,5.204354
5.7695513,5.823183
5.0,4.991289
5.0,4.9967003
5.0,4.9947
5.0,4.9964695
6.8860564,5.7853785
5.0,5.0240493
5.0,4.992923
5.0,5.7432895
5.0,4.9931974
7.537602,7.391145
5.0,4.9968987
5.0,4.999441
5.0,4.991139
5.0,6.572777
5.0,4.9915295
5.30103,5.2948966
5.0,5.058533
5.0,4.9962387
8.6575775,7.9627542
7.4089355,6.1557107
5.0,4.940243
5.0,5.1288123
5.0,4.988459
5.0,5.1179643
5.0,4.9899735
5.0,4.9740415
5.0,4.987966
5.0,4.991025
5.0,5.115577
5.0,4.994751
5.0,4.9958925
5.0,4.990792
5.5086384,5.384625
5.0,5.0449395
5.0,4.9898767
5.0,5.227044
5.0,5.0163445
6.39794,4.9585733
8.318759,5.984017
5.79588,5.479398
5.0,4.998923
5.6197886,5.438774
5.0,5.0517635
5.0,4.988662
5.537602,6.902249
7.0222764,7.2421236
5.0,5.07151
5.0,5.1398716
5.0,4.994874
7.823909,6.503813
5.0,5.467859
5.0,5.0294127
5.0,4.993911
5.0,4.9900465
5.0,5.1792836
5.124939,4.9984593
5.0,4.9925375
5.0,6.9885178
7.920819,6.2846193
5.7212462,5.062233
5.0,5.0304065
7.552842,5.032929
5.0,4.991682
5.0,4.991144
5.0,4.9800615
6.3665314,6.3039308
5.0,5.0180864
5.6197886,5.0473185
5.0,5.0424356
5.0,4.9944215
5.0,5.244607
5.0,4.9972463
5.0,4.9929805
5.0,5.021097
8.568636,8.400763
5.0,4.989665
5.0,4.9902587
6.4436975,6.686018
5.0,5.553316
5.0,4.9935303
7.4436975,5.6379933
5.0,5.2813997
8.107905,6.0517564
5.0,4.9904532
6.7212462,6.063505
5.0,5.047397
6.1739254,5.15507
5.0,4.9919395
7.2596374,5.3739276
5.0,5.011756
6.0655017,6.008805
5.0,4.999288
5.0,5.237069
5.7212462,5.897672
5.823909,6.616474
5.0,4.9929276
5.0,6.916681
5.0,5.9566956
5.0,4.991365
5.0,4.991166
6.60206,7.351042
5.0,4.9918346
5.0,4.995399
5.0,4.990228
5.0,4.990023
8.39794,7.704764
6.5086384,5.471489
5.0,5.103896
5.0,4.987955
5.0,4.990762
6.19382,5.641738
5.0,4.989963
5.0,4.9714656
5.167491,5.724893
7.8860564,7.282208
6.7695513,6.947951
5.0,4.9860654
8.102373,7.2696047
5.0,4.9866557
5.0,4.9999146
5.0,4.998188
5.5086384,5.3325415
5.0,5.6982822
5.0,4.992558
5.0,4.9944115
5.0,4.9895377
5.167491,4.989589
5.161151,5.8438787
8.0,7.806201
5.0,4.990853
5.0,4.99227
5.0,5.1447897
5.0,4.9895945
5.0,4.988262
5.0,4.9958
5.0,4.988492
5.0,5.020378
5.0,4.99016
5.0,4.9908586
7.7695513,7.5672235
5.0,4.9937916
5.7695513,5.641738
5.0,4.992659
7.5850267,7.9968815
5.0,5.0253415
5.0,4.9969172
5.0,4.999578
5.0,5.006844
5.0,5.0079255
5.0,4.984654
7.8860564,6.8231883
5.1079054,5.0111423
5.0,5.652871
5.0,4.9951057
5.1870866,5.1852627
5.0,4.9974184
6.8860564,6.614645
5.0,4.997185
5.0,4.9949374
5.0,4.9899974
5.0,4.989426
5.0,5.0234575
5.0,5.0063806
5.0,5.421978
5.0,4.989543
5.0,5.1093407
5.0,5.0226836
5.0,4.9908442
5.0,4.993125
5.0,4.9903984
5.0,5.013205
5.0,4.992178
5.0,4.99279
5.0,5.1699123
6.4436975,7.1497283
7.3665314,6.817786
5.0,4.9898534
5.376751,7.789162
5.0,5.1003723
5.0,4.9923663
5.0,6.128758
5.0,4.988708
5.0,4.881957
5.69897,5.3835545
5.0,5.0004854
5.0,4.9917803
5.0,5.0425844
5.0,4.9908223
5.0,5.0434856
5.0,4.9420156
5.0,4.974955
5.0,4.9942813
5.0,5.0268254
7.481486,6.6779957
5.0,5.002603
5.0,5.0215507
5.6382723,5.6294203
5.1739254,5.359974
5.0,5.270835
5.0,4.9783826
6.5086384,5.7102013
5.0,5.195162
5.0,5.048574
5.080922,5.0944414
8.920818,8.589708
5.0,4.9952497
5.0,4.9851046
5.0,4.989835
6.5086384,6.2358055
5.0,4.991962
7.0132284,6.1018825
5.0,4.990342
6.2006593,5.6249223
5.0,4.9927154
5.05061,5.010699
5.0,4.9915805
5.0,5.0301523
5.468521,5.392103
5.0,4.9944773
5.0,4.991928
5.0,5.036699
5.0,4.9927063
5.468521,6.0674
5.0,4.9922595
5.0,5.115491
5.0,4.9905977
5.0,4.9946203
5.0,4.991209
5.0,4.9906983
5.0,5.2818794
5.6382723,5.103233
5.0,4.9885406
5.0,5.6412516
5.0,5.0115156
5.0,4.9875064
5.0,4.9923334
5.0,4.997916
5.0,5.3532724
5.958607,5.8107047
5.0,5.0270786
5.0,4.9897685
5.0,5.0096483
5.0,5.0334516
5.0,5.4075856
5.5686364,5.315434
5.0,4.993471
5.0,4.995028
5.0,4.990987
9.769551,9.93096
5.0,5.013047
5.0,4.9896684
5.455932,5.0783725
6.853872,7.4307423
5.0,4.9892926
5.0,4.9923935
6.6777806,6.126362
6.3665314,6.0935564
5.0,5.0137863
5.0,4.978679
6.920819,7.2576175
5.0,5.008931
5.0,4.955372
6.537602,6.909161
5.0,5.003504
6.537602,6.192566
6.031517,6.2475004
5.0,5.0323963
5.0,5.004485
5.0,5.2123175
5.7447276,5.017586
5.0,4.992903
5.0,5.0090585
5.0,5.0875006
5.0,4.994319
6.60206,6.440545
5.0,4.992383
6.075721,5.6416216
5.0,5.063667
5.0,5.019284
5.0,4.989925
5.0,4.9885135
6.017729,7.266446
5.0,5.2264123
5.0,4.989607
6.853872,7.080428
5.6197886,5.386815
5.0,5.004138
5.0,4.9921637
5.387216,6.382848
6.05061,6.567581
5.0,4.992472
5.0,5.5444775
6.1307683,5.485329
5.0,5.0480466
5.0,4.988576
5.0,4.989258
7.823909,8.343117
5.0,4.989384
5.0,4.9670725
5.0,6.571383
5.0,4.997741
5.0,4.9924088
5.0,5.0
5.0,5.0919185
5.0,4.9931355
5.0,5.0045714
5.0,6.1007333
5.0,4.980169
5.0,4.9928894
5.0,6.629054
5.0,5.137915
7.6382723,6.626031
5.0,4.9475775
5.0,5.1328115
5.0,5.030953
5.5850267,5.143866
5.0,5.065779
5.0,5.0348177
5.0,4.9927344
5.0,5.1111617
5.0,4.9965625
6.221849,5.6788607
5.0,4.996641
5.008774,5.275019
5.7447276,5.411204
5.0,4.9903603
5.0,4.989956
5.0,5.0333915
5.1307683,5.006304
5.0,5.3312373
5.075721,5.2087426
5.0,4.9736834
5.0,4.9901357
5.0,4.994077
5.5850267,4.9943795
5.0,5.0153365
5.0,5.0240293
5.0,4.9980106
5.0,5.0345483
5.0,4.9902525
5.0,5.270619
5.0,4.9990883
8.69897,7.6851954
5.0,4.991731
5.0,4.99357
5.0,4.9960737
8.376751,7.798834
5.0,4.993394
5.0,4.991289
5.0,4.9884562
5.0,5.118037
8.823909,7.0891666
5.0,4.9933133
5.0,4.9917293
5.958607,5.250387
5.920819,5.1381097
5.0,4.9891267
5.0,4.9910917
5.0,5.0968504
5.0,5.050026
5.0,4.9676285
5.0,5.0072675
5.0,4.9912467
5.7212462,4.9890738
5.0,4.991565
5.0,4.9887614
5.0,5.029827
5.0,5.060049
5.0,5.001942
5.0,4.9972143
5.0,4.9904704
5.0,5.13407
5.0,4.9829764
5.0,4.9857264
5.0,4.989697
5.0,4.990443
5.4317985,5.0759716
5.0,4.994257
5.0,5.036733
5.0,4.9766173
6.29243,5.304942
5.4202166,6.3765626
7.1426673,7.6237454
5.0,5.007057
7.2596374,6.9316473
5.0,5.381841
5.0,4.994561
5.0,5.3328714
5.0,4.9849396
5.0,5.0317807
5.0,4.991786
5.0,5.014119
5.0,5.0093584
5.0,4.9916344
5.0,4.990865
5.7212462,6.1785846
5.4089355,5.0014224
5.0,4.994749
5.0,4.944962
5.0,5.298743
5.0,4.9905205
5.0,5.0125494
5.0,4.989544
5.0,4.992641
7.4317985,6.34547
5.60206,6.8492155
5.0,5.0195646
6.0,5.6775436
5.0,5.1065345
5.0,4.9901185
5.0,5.0944557
5.0,5.0021954
5.1870866,5.163959
5.0,4.996605
6.60206,5.987189
5.0,4.9915333
5.0,4.988879
5.0,6.174271
5.0,4.987936
5.0,4.9888406
5.0,5.065907
5.0,4.999533
5.0,4.9069266
5.0,4.990744
6.958607,6.6442356
6.6382723,6.3198924
5.0,4.991488
7.0,5.8913064
5.1079054,5.0258746
5.124939,5.046622
5.0,4.9727173
5.0,4.9461675
5.0,4.9940314
8.075721,7.5496254
7.49485,7.0221567
5.0,5.046135
5.0,4.9838233
6.1366773,5.021943
5.0,4.9860983
6.0604806,6.145748
5.0,4.991687
5.0,4.991821
5.0,5.005611
5.0,4.990551
5.0,5.788108
5.0,4.9938154
5.79588,6.4464107
5.0,4.9999723
5.1487417,6.273747
5.0,5.817895
5.0,5.009359
5.0,5.1322813
5.0,4.996835
5.0,4.9920516
5.0,4.999195
5.0,4.970638
5.0,4.995114
5.0,4.9708753
5.2596374,5.377064
5.0,5.276953
5.0,5.072705
5.0,4.985872
5.0,6.075092
5.0,4.993365
5.0,5.044374
5.0,4.999074
5.0,5.527337
5.236572,5.2556396
7.337242,6.957377
5.0,5.453562
6.19382,6.5213737
6.251812,6.3242445
5.0,4.9920235
5.958607,8.476014
5.0,5.072856
5.0,4.9961743
5.0,4.988439
5.0,5.1300282
5.0,5.101518
5.0,5.005018
7.070581,6.5359697
5.0,4.976219
5.0,5.004252
5.0,5.163142
5.0,4.989437
5.958607,5.0655775
5.3565474,5.4004016
5.0,4.995608
5.0,5.0056396
5.0,4.993235
5.0,4.992066
5.0,4.9864883
5.0,4.989045
5.0,5.5293145
5.0,4.991832
6.387216,4.9963717
5.0,4.9960194
7.1870866,5.685331
5.0,4.9493403
5.0,4.9936185
5.0,5.064033
5.0,5.007714
5.0,5.013369
5.0,5.0442934
5.0,4.9888353
5.6575775,5.377064
5.0,4.9882035
5.0,4.974765
5.823909,6.4382386
9.070581,7.1527457
5.0,5.189368
5.0,5.2581434
5.0,4.997185
5.7447276,6.5717764
5.0,4.988417
5.0,4.9908166
5.0,5.100379
5.0,4.9898353
5.30103,4.9958615
5.0,5.02581
5.8860564,5.7918663
5.5228786,6.9073524
5.0,4.990882
5.0,4.9879436
5.0,4.997606
5.0,6.383367
5.0,4.991266
5.0,4.984654
5.6197886,5.021947
5.0,5.0322237
5.0,4.985213
6.0,5.2358403
5.0,4.9926467
5.0222764,4.9998255
5.0,4.9921246
5.0,4.991976
6.69897,6.2898607
5.008774,5.182435
6.2676063,5.253025
5.0,4.988763
5.0,5.094731
5.0,4.993115
5.0,5.8053646
5.21467,5.002643
6.920819,7.2294393
5.0,4.9886518
7.6382723,7.7315135
8.1549015,7.367141
6.5086384,6.6708107
5.19382,4.995715
7.49485,6.2133594
5.0,5.4540386
5.0,5.213688
5.0,5.16363
5.0,4.9898744
5.0,4.9984317
7.2006593,5.085667
5.0,5.016494
5.0,5.1043773
5.0,4.99084
5.0,4.99337
7.30103,5.721226
5.0,5.0027027
8.408936,7.211124
5.0,5.0015116
5.0,5.0589504
5.0,4.998986
8.920818,6.276038
7.5850267,6.605637
5.0,4.987024
5.0,4.9930844
5.8860564,5.5703554
5.0,5.26085
5.0,4.9933157
5.0,5.239619
8.60206,8.489706
5.0,5.0676813
5.0,5.0143924
7.0132284,6.6779957
5.0,5.0035143
5.79588,5.042951
5.0,5.062148
5.0,6.7116575
5.0,4.989467
5.0,4.998651
8.05061,7.5984364
5.0,6.2326236
5.0,5.180153
5.0,4.9938517
5.0,4.988493
5.920819,6.4313
5.091515,7.753849
5.0,4.9985676
5.0,5.202293
5.0,4.99223
6.8860564,5.5829206
5.79588,5.118784
5.376751,5.928711
6.207608,5.4678273
5.0,5.00174
5.0,4.9900146
5.0,4.9625406
7.2441254,5.951537
5.0,4.9939632
5.0,5.014853
5.0,5.007872
5.0,5.4829507
5.0,4.9918838
5.0,5.1526504
9.387217,8.818991
8.20066,7.7753887
5.0,4.988173
5.0,5.0030303
5.0,4.9946866
5.0,4.992547
5.0,5.0080976
5.0,4.989936
5.0,4.998099
5.0,4.9850607
5.0,5.3518844
5.0,4.992644
7.251812,6.990373
5.0,4.9900603
5.0,5.0121794
5.0,4.996004
5.0,4.980184
5.0,4.987655
5.0,5.303682
5.0,5.407287
5.0,4.9894605
6.091515,6.0678306
5.0,4.995442
8.29243,5.674653
5.0,5.1492553
5.0,5.008528
5.0,4.998128
5.823909,6.569068
5.0,5.009229
5.0,4.934423
5.0,5.007619
5.0,4.990447
5.0,4.992944
5.0,4.9930167
5.0,4.9891787
5.0,4.990573
5.0,4.9948587
5.0,4.9921074
5.0,4.994647
5.0,4.990629
5.0,4.9883585
7.920819,7.043149
5.0,5.015869
5.0,5.098768
5.0,4.992675
5.0,4.9911714
5.0,5.2400446
5.79588,5.015296
5.0,4.9833746
6.309804,6.000932
5.0,4.9888506
5.4436975,6.3987417
5.49485,5.566993
5.60206,5.0977964
5.0,4.995275
5.0,5.001211
5.0,5.0021486
6.3279023,5.63661
5.275724,5.268874
5.0,4.990987
5.0,4.996231
5.0,4.9902306
5.0,5.0196943
5.0,5.008018
5.0,4.9880586
5.0,4.99009
5.0,5.074419
5.0,5.073073
6.21467,5.278824
5.0,5.0494823
8.958608,8.902994
5.0,4.981078
6.3467875,6.681246
5.0,4.9899206
7.3665314,6.707331
5.958607,6.3468256
5.0,5.024599
5.6575775,5.2962556
5.0,4.9930973
5.0,4.9904895
5.0,4.9926853
8.744727,7.415452
7.79588,7.3827114
5.0,4.995086
5.0,5.3820853
5.0,5.35246
5.39794,5.2123313
6.920819,7.274838
5.0,4.9927077
5.0,4.9889874
5.0,4.992831
6.468521,5.9726357
7.8860564,7.9145136
5.0,5.229701
5.0,5.009122
5.0,5.076783
5.0,5.023832
5.0,5.0039315
5.0,5.011161
5.0,4.9906487
5.0,6.194906
5.920819,5.3100743
5.0,4.991979
5.0,4.9929414
5.0,5.0021667
5.0,4.9945083
5.0,5.007628
5.0,4.9909153
5.0,5.001596
6.275724,7.5672235
5.958607,5.0787582
5.0,5.3006124
5.0,5.5605683
5.6382723,5.5545654
5.0,4.9885163
7.958607,7.7005606
5.0,4.994084
5.0,4.9947495
5.0,4.98533
5.0,5.0055957
5.920819,6.0185175
5.0,4.9917135
5.0,5.659342
5.0,5.002938
5.0,5.005952
5.0,4.989077
5.0,4.995415
5.0,4.993804
6.6777806,5.2394114
5.0,4.9949536
5.0,4.993555
5.0,5.0195723
5.0,4.997428
5.0,4.9920845
5.0,4.985599
5.0,5.086815
5.0,4.990492
7.6382723,7.1757894
5.0,4.996315
5.2441254,5.050707
7.920819,6.9145346
5.0,4.9903874
5.0,5.1057267
5.0,4.9924774
5.0,6.086858
6.60206,6.078321
5.0,4.972779
6.29243,5.531185
5.0,4.990184
5.0,5.037769
5.0,5.039579
5.30103,5.7455616
5.0,5.041867
5.0,5.122348
6.6197886,5.4525213
6.3467875,6.006766
5.0,5.001687
5.0,4.9882345
5.853872,6.7277794
5.5850267,5.369101
5.0,4.9889445
9.091515,5.042807
5.0,4.990018
5.0,4.9943986
5.0,4.9887414
5.0,4.996568
5.5686364,5.023679
5.0,4.993126
5.0,4.9905667
5.0,4.9929237
5.0,4.9878707
5.0,4.993762
5.0,4.9908476
5.0,4.998411
5.0,4.9899745
5.0,5.0693464
5.0,4.9906898
5.0,4.992651
5.853872,5.1373286
5.481486,4.921368
5.0,4.9877243
5.0,5.023634
5.0,4.993202
5.0,4.9991984
5.0,4.992543
5.0,4.9540873
8.721247,8.476014
5.004365,5.2873006
7.0132284,6.3291264
5.0,4.994686
5.0,4.9891276
5.0,4.9930863
5.0,5.0024986
6.481486,6.569852
5.0,5.0925875
6.920819,6.421335
5.0,5.0972886
5.853872,5.6466594
5.0,4.9937253
5.0,5.029125
5.0,5.1647015
5.49485,5.0751524
6.6382723,6.4089556
5.0,5.1389184
5.0,4.992642
5.0,5.8032036
5.958607,5.8722243
5.0,5.3533344
5.481486,6.047815
5.0,4.9738655
5.0,4.9948277
5.537602,5.721925
5.0,5.4342113
5.0,4.9934554
5.4089355,5.633159
5.0,5.0253105
5.0,4.995544
5.0,4.983079
5.0,4.9924364
6.6382723,6.445628
5.0,4.989246
5.0,5.0079713
5.0,4.9945464
5.0,4.9888797
5.0,4.9930067
6.7212462,6.90112
5.0,4.991843
5.0,4.991949
5.0,5.679194
9.244125,8.785652
5.0,5.061696
5.0,5.001494
6.207608,4.961725
6.4089355,5.7630534
5.0,5.0797806
5.7212462,5.797329
5.3467875,5.080013
5.0,4.9901013
5.0,5.166648
5.0,4.995862
5.0,4.98778
5.0,5.5032187
8.522879,8.415539
7.221849,6.4735723
5.8860564,5.0127816
5.0,5.066785
5.0,4.990563
5.0,4.9930763
5.8860564,5.8671355
9.031517,8.902994
5.0,4.994746
5.0,5.0069075
5.468521,5.491888
5.0,5.0024285
7.6382723,6.932472
5.0,5.1439185
5.0,5.072601
5.0,4.9867644
5.0,4.9959035
5.0,4.991656
5.0,4.986894
5.0,5.1669354
5.0,5.008039
5.0,6.3321743
5.0,4.994952
5.0,4.9914374
6.0655017,7.962754
5.7212462,5.0070605
6.075721,6.398899
8.886057,8.400763
5.0,5.019242
8.086186,7.277757
5.0,5.0280967
6.30103,6.2295885
5.0,5.0035033
6.3279023,6.5096893
5.337242,5.046912
5.0,5.002016
8.187087,7.8135366
5.0,4.987057
5.0,4.995286
5.0,4.993414
5.0,5.0124626
5.0,4.991517
5.0,5.0170026
5.0,5.6982822
5.0,5.0020757
5.0,5.0126896
5.1191864,5.092727
5.0,5.4855146
5.0,4.9876018
5.0,5.0879145
5.0,4.98911
5.0,4.9968767
5.0,4.991205
5.0,4.9904065
5.69897,5.7918663
7.3665314,6.199495
5.0,4.991738
6.481486,6.487472
5.0,5.0181756
5.0,5.024892
5.49485,5.197877
5.6382723,6.1247063
5.0,4.991308
6.481486,5.8748045
5.0,4.991645
5.1870866,4.9879804
5.0,4.924464
5.0,4.965973
5.0,5.0431376
5.0,5.001357
5.0,5.5911384
5.0,5.0196943
5.0,4.993489
5.0,4.994182
5.0,4.9898763
5.0,6.3905916
5.0,5.1328115
5.0,4.99156
5.0,4.988185
5.6777806,6.5059304
6.1307683,5.783076
7.4089355,7.4032097
5.4317985,5.2825375
5.337242,5.9395337
5.7212462,5.009005
5.0,5.3823237
5.0,5.226117
5.0,4.9974146
5.0,4.9985533
5.0,5.0129223
7.3565474,6.670909
5.0,4.9907794
5.0,5.0053988
5.0,5.8409643
5.0,4.9916935
5.0,4.989437
5.0,4.9824295
7.004365,6.320629
5.0,5.1951623
5.0,4.9941144
5.0,4.992686
5.0,5.064881
5.0,4.9900546
5.0,4.988876
5.0,4.9737754
5.0,4.9998307
8.49485,5.189369
5.6382723,5.508704
6.236572,6.163986
5.0,4.9938855
5.0,4.9979277
5.2596374,5.607661
7.4317985,6.589672
5.0,5.005622
5.0,4.97506
5.275724,5.0267897
5.318759,6.1805487
6.6575775,6.2957554
5.0,4.9934306
5.0,4.9874296
5.0,4.991209
5.0,4.989373
5.0,4.9884644
5.0,4.991563
5.0,5.000077
5.0,4.989307
6.229148,5.0043607
5.0,5.1485686
5.0,4.989886
5.0,5.4310403
5.0,5.5756903
5.0,4.9934535
5.0,4.9963956
5.0,5.4297156
5.0,5.3609505
7.207608,4.987431
6.5686364,5.39778
5.0,4.9930716
7.1870866,6.990373
5.0,4.9859977
5.79588,5.848984
6.69897,6.2679954
5.0,4.9943147
5.0,4.99072
6.3467875,6.1064143
6.0222764,5.918767
7.7447276,5.9330726
5.0,4.9933505
5.0,4.997185
5.0,4.993166
5.0,4.992377
5.0,5.0064297
5.0,5.0275183
5.0,5.388502
5.0,5.0071616
5.0,4.99166
5.0,4.973447
5.0,4.9912906
5.0,4.9934525
6.552842,6.2624283
10.431798,9.889248
7.0222764,6.2457647
8.552842,7.9627542
6.070581,6.2818623
5.0,5.000231
5.0,5.0422225
5.0,4.988225
5.0,4.993077
5.0,4.985078
5.0,4.9969826
5.0,4.9817305
5.0,4.9460597
5.0,4.9888077
5.0,5.0754323
5.1307683,5.036569
5.0,4.990429
5.0,4.9966927
5.0,4.991287
7.5686364,7.69989
5.5086384,6.4854245
5.0,4.992291
5.0,5.4401817
5.0,4.985698
6.1739254,5.660178
6.0457573,6.1751566
5.0,5.047859
5.0,4.992457
5.0,4.9937263
5.0,5.0176983
5.0,4.9911885
5.0,5.080695
5.0,5.002403
5.0,5.3298283
5.0,4.998908
7.8860564,7.9077215
6.2441254,5.5302005
5.0,4.9696903
5.0,4.9922733
5.0,4.9775095
5.0,4.9966435
6.455932,5.580332
5.0,4.99223
5.0,5.003207
5.0,4.995729
5.0,4.9982657
5.0,5.0021667
5.0,4.9912076
5.0,4.991798
8.045757,7.4387035
5.49485,5.7262597
5.0,4.9947104
5.0,4.9814186
5.0,4.9628663
5.0,4.992389
5.0,5.4067373
7.823909,6.910712
5.0,4.9897895
5.0,4.9907665
5.0,4.991399
5.958607,5.7799034
5.0,4.9897995
5.0,5.2259994
5.0,5.0868983
5.0,4.997823
5.0,4.9939103
5.823909,6.2272825
5.0,4.9999714
5.0,5.0274334
5.7212462,5.1000004
5.4436975,5.055226
5.0,5.027356
5.0,4.995684
5.0,4.989635
5.0,5.036119
5.0,5.0468483
5.455932,6.2003818
5.0,4.989535
5.0,4.9916916
5.0,4.9746146
5.0,4.9949007
5.0,4.9902997
6.008774,6.048388
5.0,4.9912715
5.0,5.101803
5.0,4.998877
5.0,5.1022854
5.0,4.991779
5.0,4.9886727
5.0,5.009907
5.0,5.039785
5.60206,5.1925917
5.0,4.995288
5.0,4.993407
5.0,4.990325
5.0,4.9915075
5.7695513,5.329404
5.0,4.9907336
5.0,4.998594
5.0,5.010986
5.0,4.9882126
5.0,4.993116
5.0,4.996897
5.0,4.9987183
7.537602,7.5693684
5.0,4.987316
5.0,4.99876
5.0,4.9955955
5.0,5.024299
7.7447276,5.970707
5.79588,5.742011
5.0,5.5370107
5.0,4.9905443
5.251812,4.999097
5.0,5.0347896
5.0,5.0055404
7.086186,6.2413054
6.958607,7.0474963
5.0,5.004644
5.853872,5.2379327
5.0,6.77432
5.0,5.0422525
5.0,4.9907403
5.0,5.3638577
5.0,4.9940825
5.0,4.9905863
5.0,5.0053864
5.0,5.074135
5.0,5.0387583
5.537602,6.176676
5.823909,5.2907643
5.0,5.041252
5.0,4.9895225
6.102373,6.472733
5.0,4.991401
5.0,5.2606783
5.0,5.4816904
5.0,4.989073
7.0222764,7.116326
5.79588,5.2339244
6.008774,6.1452813
5.0,5.0350623
6.958607,6.87988
5.853872,5.295773
7.958607,7.046791
5.0,4.9889655
6.6777806,5.679256
5.0,4.991431
5.0,4.9882607
5.0,4.9907327
5.0,4.991933
